static__AMOUNT_REQ,agg__Activity_A_ACCEPTED-COMPLETE,agg__Activity_A_FINALIZED-COMPLETE,agg__Activity_A_PARTLYSUBMITTED-COMPLETE,agg__Activity_A_PREACCEPTED-COMPLETE,agg__Activity_A_SUBMITTED-COMPLETE,agg__Activity_O_CREATED-COMPLETE,agg__Activity_O_SELECTED-COMPLETE,agg__Activity_O_SENT-COMPLETE,agg__Activity_W_Afhandelen leads-COMPLETE,agg__Activity_W_Afhandelen leads-SCHEDULE,agg__Activity_W_Afhandelen leads-START,agg__Activity_W_Beoordelen fraude-COMPLETE,agg__Activity_W_Beoordelen fraude-SCHEDULE,agg__Activity_W_Beoordelen fraude-START,agg__Activity_W_Completeren aanvraag-COMPLETE,agg__Activity_W_Completeren aanvraag-SCHEDULE,agg__Activity_W_Completeren aanvraag-START,agg__Resource_10138.0,agg__Resource_10188.0,agg__Resource_10228.0,agg__Resource_10609.0,agg__Resource_10629.0,agg__Resource_10779.0,agg__Resource_10809.0,agg__Resource_10859.0,agg__Resource_10861.0,agg__Resource_10862.0,agg__Resource_10863.0,agg__Resource_10880.0,agg__Resource_10881.0,agg__Resource_10889.0,agg__Resource_10909.0,agg__Resource_10910.0,agg__Resource_10912.0,agg__Resource_10913.0,agg__Resource_10914.0,agg__Resource_10929.0,agg__Resource_10931.0,agg__Resource_10932.0,agg__Resource_10933.0,agg__Resource_10935.0,agg__Resource_10939.0,agg__Resource_10971.0,agg__Resource_10972.0,agg__Resource_10982.0,agg__Resource_11000.0,agg__Resource_11001.0,agg__Resource_11002.0,agg__Resource_11003.0,agg__Resource_11009.0,agg__Resource_11019.0,agg__Resource_11049.0,agg__Resource_11111.0,agg__Resource_11119.0,agg__Resource_11120.0,agg__Resource_11121.0,agg__Resource_11122.0,agg__Resource_11169.0,agg__Resource_11179.0,agg__Resource_11180.0,agg__Resource_11181.0,agg__Resource_11189.0,agg__Resource_112.0,agg__Resource_11200.0,agg__Resource_11201.0,agg__Resource_11202.0,agg__Resource_11203.0,agg__Resource_11259.0,agg__Resource_other,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
10000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,16.4,19.0,15.0,164.0,1.5776212754932313,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,110.0,0.0,1012.6,1145.0,924.0,10126.0,89.57579038011454,22.084895,75.50868333333334,0.0,220.84895,34.54138282364104,88.43989833333333,220.84895,0.0,884.3989833333334,89.54847979932174,5.5,10.0,1.0,55.0,3.0276503540974917,758.2,765.0,747.0,7582.0,8.080154013933633
25000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,15.6,16.0,15.0,156.0,0.5163977794943233,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,110.0,0.0,964.1,976.0,955.0,9641.0,8.69802020896452,2.0522483333333335,8.665433333333333,0.0,20.522483333333334,3.195007961373125,8.845423333333333,20.522483333333334,0.0,88.45423333333332,8.499268878985784,5.5,10.0,1.0,55.0,3.0276503540974917,763.5,765.0,762.0,7635.0,1.0801234497346273
25000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,20.0,17.0,184.0,1.4298407059684832,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,110.0,0.0,1116.6,1216.0,1028.0,11166.0,86.68358809165916,18.721651666666666,94.74775,0.0,187.21651666666668,33.88302343736831,88.29551000000001,187.21651666666668,0.0,882.9551,86.5123648845059,5.5,10.0,1.0,55.0,3.0276503540974917,748.8,753.0,743.0,7488.0,5.006662228138271
15000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,19.0,17.0,174.0,0.6992058987801013,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,110.0,0.0,1096.6,1193.0,1069.0,10966.0,40.97750060161742,12.33409,62.8328,0.0,123.34089999999999,23.409446567682835,27.164465,123.3409,0.0,271.64465,40.92774252365754,5.5,10.0,1.0,55.0,3.0276503540974917,749.9,752.0,743.0,7499.0,2.846049894151532
25000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,21.0,18.0,189.0,1.2866839377079184,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,110.0,0.0,1159.7,1288.0,1092.0,11597.0,77.10317762582817,19.56134,77.62813333333334,0.0,195.6134,29.800795772610083,67.55738333333333,195.6134,0.0,675.5738333333334,77.0457137061538,5.5,10.0,1.0,55.0,3.0276503540974917,748.0,752.0,743.0,7480.0,3.8297084310254235
12000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,110.0,0.0,1211.3,1217.0,1206.0,12113.0,5.313504806936094,1.1271849999999999,6.029766666666666,0.0,11.271849999999999,2.104568629643526,5.5396116666666675,11.27185,0.0,55.39611666666667,5.350928927177672,5.5,10.0,1.0,55.0,3.0276503540974917,743.5,744.0,743.0,7435.0,0.5270462766947452
8000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,19.1,20.0,11.0,191.0,2.8460498941515415,0.1,1.0,0.0,1.0,0.31622776601683794,11.0,11.0,11.0,110.0,0.0,1173.8,1246.0,710.0,11738.0,163.25903071839892,93.31029500000001,904.9120166666668,0.0,933.1029500000001,285.21504946910017,100.45492333333333,933.10295,0.0,1004.5492333333333,292.72170060130725,5.5,10.0,1.0,55.0,3.0276503540974917,743.6,744.0,742.0,7436.0,0.6992058987800922
35000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,21.0,20.0,205.0,0.5270462766947286,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,110.0,0.0,1259.5,1267.0,1253.0,12595.0,6.346477588219957,1.34604,9.18465,0.0,13.4604,2.8277805794594286,6.204605,13.4604,0.0,62.04605,6.185111586850573,5.5,10.0,1.0,55.0,3.0276503540974917,744.3,745.0,744.0,7443.0,0.4830458915396612
20000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,21.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,110.0,0.0,1270.1,1277.0,1264.0,12701.0,6.172519744804413,1.2956616666666665,7.306083333333333,0.0,12.956616666666665,2.5974315198740436,5.950333333333333,12.956616666666667,0.0,59.50333333333333,6.2358924058654885,5.5,10.0,1.0,55.0,3.0276503540974917,745.0,745.0,745.0,7450.0,0.0
15000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,22.0,10.0,162.0,5.181162460726786,0.6,1.0,0.0,6.0,0.5163977794943222,11.0,11.0,11.0,110.0,0.0,991.7,1339.0,634.0,9917.0,307.4645598366672,95.71890666666667,734.5692833333334,0.0,957.1890666666667,229.63719229172216,517.44453,957.1890666666668,0.0,5174.4453,451.17087430576663,5.5,10.0,1.0,55.0,3.0276503540974917,740.6,749.0,725.0,7406.0,9.868017925489296
12500.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,22.0,11.0,154.0,5.680375574437546,0.6,1.0,0.0,6.0,0.5163977794943222,11.0,11.0,11.0,110.0,0.0,942.9,1339.0,665.0,9429.0,340.5209897266899,78.48187166666668,766.186,0.0,784.8187166666668,241.66940747559366,468.7038666666666,784.8187166666667,0.0,4687.038666666666,403.1439626157839,5.5,10.0,1.0,55.0,3.0276503540974917,744.7,748.0,742.0,7447.0,2.9078437983419323
23222.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,22.0,10.0,142.0,5.4528280124476085,0.7,1.0,0.0,7.0,0.48304589153964794,11.0,11.0,11.0,110.0,0.0,874.5,1342.0,616.0,8745.0,327.8767553009311,85.430195,713.1243666666667,0.0,854.30195,223.92794736662051,540.657325,854.30195,0.0,5406.57325,377.51566742075096,5.6,11.0,1.0,56.0,3.2041639575194445,747.8,753.0,738.0,7478.0,5.788878225624651
10000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,22.0,11.0,154.0,5.680375574437546,0.6,1.0,0.0,6.0,0.5163977794943222,11.0,11.0,11.0,110.0,0.0,963.8,1363.0,690.0,9638.0,343.17983623750393,78.27873666666667,767.54895,0.0,782.7873666666667,242.1924730217552,465.7180833333333,782.7873666666667,0.0,4657.180833333333,400.5469897848669,5.5,10.0,1.0,55.0,3.0276503540974917,745.8,752.0,741.0,7458.0,5.349974039396986
5000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,22.0,10.0,153.0,5.774464862170732,0.6,1.0,0.0,6.0,0.5163977794943222,11.0,11.0,11.0,110.0,0.0,948.9,1377.0,658.0,9489.0,368.4557715052861,72.83598500000001,720.9028166666667,0.0,728.35985,227.712778744821,436.24350166666665,728.35985,0.0,4362.435016666666,375.2085346719402,5.5,10.0,1.0,55.0,3.0276503540974917,747.9,754.0,743.0,7479.0,5.258854966202778
5000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,23.0,10.0,172.0,5.391351098441526,0.6,1.0,0.0,6.0,0.5163977794943222,11.0,11.0,11.0,110.0,0.0,1048.3,1382.0,631.0,10483.0,310.78397284573373,105.30073,689.26065,0.0,1053.0073,219.05470424418425,532.4694233333333,1053.0073,0.0,5324.694233333334,473.4511357923773,5.5,10.0,1.0,55.0,3.0276503540974917,740.1,755.0,716.0,7401.0,17.110425671696973
15000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,23.0,11.0,158.0,6.196773353931867,0.6,1.0,0.0,6.0,0.5163977794943222,11.0,11.0,11.0,110.0,0.0,987.9,1413.0,696.0,9879.0,365.88293513393353,73.44908166666667,722.7421333333333,0.0,734.4908166666667,228.15011802369713,439.26546333333334,734.4908166666667,0.0,4392.654633333334,377.7925928194282,5.5,10.0,1.0,55.0,3.0276503540974917,748.0,756.0,742.0,7480.0,6.896053621859117
20000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,23.0,12.0,176.0,4.835057163858332,0.6,1.0,0.0,6.0,0.5163977794943222,11.0,11.0,11.0,110.0,0.0,1087.8,1422.0,733.0,10878.0,301.4213735693679,102.17725666666668,750.55285,0.0,1021.7725666666668,234.47405028091248,529.9276783333333,1021.7725666666666,0.0,5299.276783333334,464.6473978193367,5.5,10.0,1.0,55.0,3.0276503540974917,739.0,757.0,714.0,7390.0,18.12303629209092
37000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,15.0,7.0,112.0,3.7947331922020555,1.0,1.0,1.0,10.0,0.0,11.0,11.0,11.0,110.0,0.0,686.5,919.0,429.0,6865.0,231.1763396197803,49.02824,310.5724666666667,0.0,490.2824,105.75738427591928,257.74551499999995,490.2824,0.0,2577.45515,231.32526085655118,5.5,10.0,1.0,55.0,3.0276503540974917,743.2,764.0,723.0,7432.0,19.337930487918204
12000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,14.0,9.0,116.0,2.3664319132398464,1.0,1.0,1.0,10.0,0.0,11.0,11.0,11.0,110.0,0.0,713.9,873.0,545.0,7139.0,153.91011085117898,32.80209166666666,192.8741833333333,0.0,328.0209166666666,68.55771771790883,169.18549166666668,328.02091666666666,0.0,1691.8549166666667,153.8882733488687,5.5,10.0,1.0,55.0,3.0276503540974917,745.1,767.0,724.0,7451.0,19.9858283124151
18000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,15.0,10.0,120.0,1.49071198499986,1.0,1.0,1.0,10.0,0.0,11.0,11.0,11.0,110.0,0.0,753.2,953.0,659.0,7532.0,90.51556035658545,29.379858333333335,137.45381666666665,0.0,293.79858333333334,49.20267181021242,94.37654333333333,293.79858333333334,0.0,943.7654333333334,90.54701266104439,5.5,10.0,1.0,55.0,3.0276503540974917,738.6,745.0,719.0,7386.0,8.085652588244074
5000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,16.0,11.0,128.0,1.9321835661585915,1.0,1.0,1.0,10.0,0.0,11.0,11.0,11.0,110.0,0.0,782.5,1007.0,664.0,7825.0,131.76009343584354,34.24881,212.95805,0.0,342.4881,72.94341639532269,118.30936833333332,342.4881,0.0,1183.0936833333333,131.70710142106674,5.5,10.0,1.0,55.0,3.0276503540974917,733.9,744.0,714.0,7339.0,11.560949595753613
6000.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,110.0,0.0,1.0,1.0,1.0,10.0,0.0,11.0,11.0,11.0,110.0,0.0,670.5,681.0,667.0,6705.0,5.359311730271226,1.3851583333333335,10.973516666666669,0.0,13.851583333333336,3.4005216287516875,3.4888816666666664,13.851583333333334,0.0,34.88881666666666,5.318435461346622,5.6,11.0,1.0,56.0,3.2041639575194445,743.0,743.0,743.0,7430.0,0.0
50000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,110.0,0.0,1.0,1.0,1.0,10.0,0.0,11.0,11.0,11.0,110.0,0.0,679.1,681.0,677.0,6791.0,2.024845673131635,0.43707499999999994,2.7659,0.0,4.370749999999999,0.8578332743363607,2.3962916666666665,4.37075,0.0,23.962916666666665,2.031860024451992,5.5,10.0,1.0,55.0,3.0276503540974917,742.6,743.0,742.0,7426.0,0.5163977794943164
9948.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,17.0,12.0,138.0,2.043961295567452,1.0,1.0,1.0,10.0,0.0,11.0,11.0,11.0,110.0,0.0,868.4,1073.0,762.0,8684.0,130.64302507214083,31.155536666666666,154.80888333333334,0.0,311.55536666666666,57.46369991314474,106.38288166666666,311.55536666666666,0.0,1063.8288166666666,130.8464227226141,5.5,10.0,1.0,55.0,3.0276503540974917,728.5,738.0,714.0,7285.0,10.458914326491486
30000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,13.0,12.0,124.0,0.5163977794943222,1.0,1.0,1.0,10.0,0.0,11.0,11.0,11.0,110.0,0.0,774.2,782.0,767.0,7742.0,7.083627444874385,1.4900366666666665,7.223916666666667,0.0,14.900366666666665,2.746047867478184,7.039225,14.900366666666669,0.0,70.39225,7.095647999799066,5.5,10.0,1.0,55.0,3.0276503540974917,737.4,740.0,735.0,7374.0,2.221110833194351
