static__AMOUNT_REQ,agg__Activity_A_ACCEPTED-COMPLETE,agg__Activity_A_ACTIVATED-COMPLETE,agg__Activity_A_APPROVED-COMPLETE,agg__Activity_A_CANCELLED-COMPLETE,agg__Activity_A_DECLINED-COMPLETE,agg__Activity_A_FINALIZED-COMPLETE,agg__Activity_A_PARTLYSUBMITTED-COMPLETE,agg__Activity_A_PREACCEPTED-COMPLETE,agg__Activity_A_REGISTERED-COMPLETE,agg__Activity_A_SUBMITTED-COMPLETE,agg__Activity_O_ACCEPTED-COMPLETE,agg__Activity_O_CANCELLED-COMPLETE,agg__Activity_O_CREATED-COMPLETE,agg__Activity_O_DECLINED-COMPLETE,agg__Activity_O_SELECTED-COMPLETE,agg__Activity_O_SENT-COMPLETE,agg__Activity_O_SENT_BACK-COMPLETE,agg__Activity_W_Afhandelen leads-COMPLETE,agg__Activity_W_Afhandelen leads-SCHEDULE,agg__Activity_W_Afhandelen leads-START,agg__Activity_W_Beoordelen fraude-COMPLETE,agg__Activity_W_Beoordelen fraude-SCHEDULE,agg__Activity_W_Beoordelen fraude-START,agg__Activity_W_Completeren aanvraag-COMPLETE,agg__Activity_W_Completeren aanvraag-SCHEDULE,agg__Activity_W_Completeren aanvraag-START,agg__Activity_W_Nabellen incomplete dossiers-SCHEDULE,agg__Activity_W_Nabellen offertes-COMPLETE,agg__Activity_W_Nabellen offertes-SCHEDULE,agg__Activity_W_Nabellen offertes-START,agg__Activity_W_Valideren aanvraag-COMPLETE,agg__Activity_W_Valideren aanvraag-SCHEDULE,agg__Activity_W_Valideren aanvraag-START,agg__Resource_10138.0,agg__Resource_10188.0,agg__Resource_10228.0,agg__Resource_10609.0,agg__Resource_10629.0,agg__Resource_10779.0,agg__Resource_10789.0,agg__Resource_10809.0,agg__Resource_10859.0,agg__Resource_10861.0,agg__Resource_10862.0,agg__Resource_10863.0,agg__Resource_10880.0,agg__Resource_10881.0,agg__Resource_10889.0,agg__Resource_10899.0,agg__Resource_10909.0,agg__Resource_10910.0,agg__Resource_10912.0,agg__Resource_10913.0,agg__Resource_10914.0,agg__Resource_10929.0,agg__Resource_10931.0,agg__Resource_10932.0,agg__Resource_10933.0,agg__Resource_10935.0,agg__Resource_10939.0,agg__Resource_10971.0,agg__Resource_10972.0,agg__Resource_10982.0,agg__Resource_11000.0,agg__Resource_11001.0,agg__Resource_11002.0,agg__Resource_11003.0,agg__Resource_11009.0,agg__Resource_11019.0,agg__Resource_11029.0,agg__Resource_11049.0,agg__Resource_11079.0,agg__Resource_11111.0,agg__Resource_11119.0,agg__Resource_11120.0,agg__Resource_11121.0,agg__Resource_11122.0,agg__Resource_11169.0,agg__Resource_11179.0,agg__Resource_11180.0,agg__Resource_11181.0,agg__Resource_11189.0,agg__Resource_112.0,agg__Resource_11200.0,agg__Resource_11201.0,agg__Resource_11202.0,agg__Resource_11203.0,agg__Resource_11259.0,agg__Resource_11289.0,agg__Resource_other,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
60000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.31578947368421,17.0,0.0,234.0,6.218722909077315,1.0,1.0,1.0,19.0,0.0,1.0,1.0,1.0,19.0,0.0,768.1052631578947,1052.0,33.0,14594.0,372.4443127259045,53.62928859649123,580.8103666666667,0.0,1018.9564833333334,143.92504505547538,735.5951122807016,1018.9564833333334,0.0,13976.307133333332,372.62232521714145,10.0,19.0,1.0,190.0,5.627314338711377,815.578947368421,838.0,803.0,15496.0,13.111978363625658
5000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.578947368421053,18.0,3.0,239.0,5.520827126775724,1.3157894736842106,3.0,1.0,25.0,0.6710382982072027,1.0,1.0,1.0,19.0,0.0,778.2631578947369,1136.0,216.0,14787.0,325.6299607607219,1109.4792368421051,11326.956983333332,0.0,21080.105499999998,2986.4418604505845,4200.584392105264,21080.1055,0.0,79811.10345000001,6623.155247600488,10.0,19.0,1.0,190.0,5.627314338711377,816.1578947368421,841.0,801.0,15507.0,16.905827916545814
26000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.052631578947368,13.0,7.0,210.0,2.2229530961845008,1.105263157894737,3.0,1.0,21.0,0.45883146774112354,1.0,1.0,1.0,19.0,0.0,687.6315789473684,827.0,448.0,13065.0,133.59815805712785,694.7836719298244,10174.572133333333,0.0,13200.889766666665,2379.801494121577,3043.509540350877,13200.889766666667,0.0,57826.68126666667,4924.777611216028,10.0,19.0,1.0,190.0,5.627314338711377,824.8947368421053,842.0,818.0,15673.0,9.509613479948113
25000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.842105263157896,16.0,11.0,244.0,1.9794263449218716,2.4210526315789473,5.0,0.0,46.0,2.090076805438398,1.0,1.0,1.0,19.0,0.0,799.3157894736842,991.0,691.0,15187.0,114.43681062372805,456.5587684210526,4582.89145,0.0,8674.6166,1202.8949499465411,3746.45477368421,8680.604283333334,0.0,71182.64069999999,3462.1257109027233,10.0,19.0,1.0,190.0,5.627314338711377,826.2105263157895,858.0,818.0,15698.0,14.164034843254791
50000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.631578947368421,16.0,11.0,221.0,1.5709348354753425,1.3157894736842106,3.0,1.0,25.0,0.6710382982072027,1.0,1.0,1.0,19.0,0.0,735.3684210526316,978.0,697.0,13972.0,84.17390102659544,696.869850877193,11546.50585,0.0,13240.527166666667,2654.9734439575914,2615.1009929824563,13240.527166666667,0.0,49686.91886666667,5204.779334397994,10.0,19.0,1.0,190.0,5.627314338711377,820.3157894736842,830.0,812.0,15586.0,4.346807661043359
7000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.263157894736842,19.0,12.0,252.0,2.181796030367792,1.5263157894736843,2.0,1.0,29.0,0.512989176042577,1.0,1.0,1.0,19.0,0.0,814.3684210526316,1164.0,727.0,15473.0,132.4177776443077,609.7549157894737,10144.296366666667,0.0,11585.3434,2320.8535703016482,1893.7628631578948,11585.3434,0.0,35981.4944,3473.7899292235784,10.0,19.0,1.0,190.0,5.627314338711377,819.2105263157895,832.0,807.0,15565.0,8.396950156445143
27500.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.789473684210526,13.0,12.0,243.0,0.41885390829169633,1.0,1.0,1.0,19.0,0.0,1.0,1.0,1.0,19.0,0.0,808.7368421052631,824.0,760.0,15366.0,25.826003487577243,3.398365789473685,48.67406666666667,0.0,64.56895000000002,11.119922173303342,48.9375903508772,64.56895,0.0,929.8142166666668,25.853899803571146,10.0,19.0,1.0,190.0,5.627314338711377,811.3684210526316,819.0,809.0,15416.0,3.9750685013774647
15000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.789473684210526,19.0,13.0,281.0,2.417044737516849,2.0526315789473686,3.0,1.0,39.0,0.9703197760719181,1.0,1.0,1.0,19.0,0.0,907.1578947368421,1180.0,788.0,17236.0,152.28017422497354,149.38723157894736,1272.3948166666667,0.0,2838.3574,392.296478003311,1580.7133824561404,2838.3574,0.0,30033.554266666666,1301.039459091796,10.0,19.0,1.0,190.0,5.627314338711377,822.2631578947369,836.0,806.0,15623.0,13.357653258892284
10000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15.631578947368421,19.0,15.0,297.0,1.342076596414406,1.105263157894737,2.0,1.0,21.0,0.3153017676423058,1.0,1.0,1.0,19.0,0.0,952.8947368421053,1159.0,903.0,18105.0,89.36933027041472,619.7876798245615,10235.794566666667,0.0,11775.965916666668,2354.580787180008,2323.658397368421,11775.965916666664,0.0,44149.50955,4624.430027399758,10.0,19.0,1.0,190.0,5.627314338711377,806.2631578947369,821.0,802.0,15319.0,7.316967383821417
10000.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.052631578947368,18.0,11.0,286.0,2.1206310436735127,1.8421052631578947,5.0,0.0,35.0,1.675415633166782,1.0,1.0,1.0,19.0,0.0,928.3157894736842,1122.0,697.0,17638.0,126.27309585514288,447.3525131578948,2741.35905,0.0,8499.697750000001,815.8927609123126,3275.3542473684206,8499.69775,0.0,62231.73069999999,3374.4011240539553,10.0,19.0,1.0,190.0,5.627314338711377,822.0526315789474,851.0,802.0,15619.0,18.76898648838475
10000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.473684210526315,17.0,14.0,313.0,0.9642741111341263,1.2105263157894737,3.0,1.0,23.0,0.6306035352846115,1.0,1.0,1.0,19.0,0.0,1018.0526315789474,1065.0,864.0,19343.0,56.71710861245238,533.6862105263157,7398.789483333332,0.0,10140.037999999999,1773.0457575462235,846.7651192982456,10140.038,0.0,16088.537266666666,2406.357591524723,10.0,19.0,1.0,190.0,5.627314338711377,807.1578947368421,834.0,800.0,15336.0,10.473581356572813
20000.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.789473684210526,20.0,10.0,262.0,3.720497985909666,1.5263157894736843,2.0,1.0,29.0,0.512989176042577,1.0,1.0,1.0,19.0,0.0,857.7368421052631,1227.0,620.0,16297.0,219.37128397745707,595.1519245614035,10236.675316666666,0.0,11307.886566666666,2342.7265380038975,1664.422439473684,11307.886566666664,0.0,31624.026349999996,3433.049682464888,10.052631578947368,20.0,1.0,191.0,5.720078517434358,815.2631578947369,832.0,801.0,15490.0,11.488361769214594
25000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.894736842105264,17.0,14.0,302.0,1.4867838833500577,2.473684210526316,5.0,1.0,47.0,1.9823785111334085,1.0,1.0,1.0,19.0,0.0,975.2105263157895,1046.0,861.0,18529.0,87.31461564516653,294.3567359649122,5574.648533333332,0.0,5592.7779833333325,1278.682733114474,2065.0089964912277,5592.7779833333325,0.0,39235.17093333333,2767.504895056377,10.0,19.0,1.0,190.0,5.627314338711377,809.7368421052631,820.0,803.0,15385.0,7.766324064426071
15000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.157894736842106,21.0,17.0,383.0,1.6754156331667829,1.0,1.0,1.0,19.0,0.0,1.0,1.0,1.0,19.0,0.0,1232.7894736842106,1286.0,1043.0,23423.0,100.76737729784072,12.82038771929824,225.2481833333333,0.0,243.58736666666658,51.50324278511494,190.13725,243.58736666666667,0.0,3612.6077499999997,100.79083876577549,10.0,19.0,1.0,190.0,5.627314338711377,810.7368421052631,813.0,804.0,15404.0,3.603117558497165
25000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.736842105263158,17.0,15.0,299.0,0.9911892555667047,1.631578947368421,2.0,1.0,31.0,0.4955946277833521,1.0,1.0,1.0,19.0,0.0,968.5263157894736,1061.0,900.0,18402.0,67.84243871816568,69.51102280701755,1278.1225333333334,0.0,1320.7094333333334,292.70375616460467,832.2431675438597,1320.7094333333334,0.0,15812.620183333334,646.3392538277019,10.0,19.0,1.0,190.0,5.627314338711377,814.6842105263158,821.0,805.0,15479.0,6.76635985822464
36000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,14.578947368421053,19.0,11.0,277.0,3.1325493606767036,1.9473684210526316,5.0,0.0,37.0,1.5802139169719436,1.0,1.0,1.0,19.0,0.0,910.0526315789474,1199.0,665.0,17291.0,197.90583442194324,510.88355701754375,3143.411133333333,0.0,9706.787583333331,880.1344989929562,4933.345899122807,9706.787583333333,0.0,93733.57208333333,3947.959607083257,10.0,19.0,1.0,190.0,5.627314338711377,828.0526315789474,844.0,807.0,15733.0,14.26913407094157
3000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.210526315789474,18.0,11.0,289.0,1.8128843613430892,1.736842105263158,2.0,1.0,33.0,0.4524139283588641,1.0,1.0,1.0,19.0,0.0,946.6315789473684,1133.0,714.0,17986.0,112.01052060028194,1039.0388228070176,9985.004216666666,0.0,19741.737633333334,2904.508540645523,4058.0557736842097,19741.73763333333,0.0,77103.05969999998,5770.56096673559,10.0,19.0,1.0,190.0,5.627314338711377,820.4736842105264,841.0,807.0,15589.0,10.286822320342282
22707.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.263157894736842,19.0,14.0,309.0,1.5931138364556474,1.7894736842105263,2.0,1.0,34.0,0.41885390829169555,1.0,1.0,1.0,19.0,0.0,1003.3684210526316,1183.0,873.0,19064.0,101.49833634450243,592.473951754386,9969.507316666666,0.0,11257.005083333333,2286.7883815427826,2549.6640008771924,11257.005083333332,0.0,48443.61601666666,3892.6989004555553,10.0,19.0,1.0,190.0,5.627314338711377,818.9473684210526,830.0,807.0,15560.0,7.003758389532523
5500.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.526315789473685,20.0,10.0,276.0,3.7023779303552042,2.0,5.0,0.0,38.0,1.4142135623730951,1.0,1.0,1.0,19.0,0.0,904.0,1221.0,634.0,17176.0,210.35076525756793,591.7850833333333,2742.81855,0.0,11243.916583333334,927.1537803679386,3776.0282491228077,11243.916583333335,0.0,71744.53673333334,3786.5807508102844,10.0,19.0,1.0,190.0,5.627314338711377,826.5263157894736,862.0,811.0,15704.0,14.174971765806225
6500.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,18.526315789473685,21.0,12.0,352.0,3.7173530166359514,1.1578947368421053,2.0,0.0,22.0,0.501459857121279,1.0,1.0,1.0,19.0,0.0,1138.7894736842106,1268.0,760.0,21637.0,212.53929805185268,969.7460894736842,11011.90135,0.0,18425.1757,2963.793573329133,3297.272635087719,18425.1757,0.0,62648.18006666667,5865.980853779018,10.0,19.0,1.0,190.0,5.627314338711377,816.8947368421053,834.0,811.0,15521.0,9.060872761753078
