static__AMOUNT_REQ,agg__Activity_A_ACCEPTED-COMPLETE,agg__Activity_A_FINALIZED-COMPLETE,agg__Activity_A_PARTLYSUBMITTED-COMPLETE,agg__Activity_A_PREACCEPTED-COMPLETE,agg__Activity_A_SUBMITTED-COMPLETE,agg__Activity_O_CREATED-COMPLETE,agg__Activity_O_SELECTED-COMPLETE,agg__Activity_W_Afhandelen leads-COMPLETE,agg__Activity_W_Afhandelen leads-SCHEDULE,agg__Activity_W_Afhandelen leads-START,agg__Activity_W_Beoordelen fraude-COMPLETE,agg__Activity_W_Beoordelen fraude-SCHEDULE,agg__Activity_W_Beoordelen fraude-START,agg__Activity_W_Completeren aanvraag-COMPLETE,agg__Activity_W_Completeren aanvraag-SCHEDULE,agg__Activity_W_Completeren aanvraag-START,agg__Resource_10138.0,agg__Resource_10188.0,agg__Resource_10228.0,agg__Resource_10609.0,agg__Resource_10629.0,agg__Resource_10779.0,agg__Resource_10809.0,agg__Resource_10859.0,agg__Resource_10861.0,agg__Resource_10862.0,agg__Resource_10863.0,agg__Resource_10880.0,agg__Resource_10881.0,agg__Resource_10889.0,agg__Resource_10909.0,agg__Resource_10910.0,agg__Resource_10912.0,agg__Resource_10913.0,agg__Resource_10914.0,agg__Resource_10929.0,agg__Resource_10931.0,agg__Resource_10932.0,agg__Resource_10933.0,agg__Resource_10935.0,agg__Resource_10939.0,agg__Resource_10971.0,agg__Resource_10972.0,agg__Resource_10982.0,agg__Resource_11000.0,agg__Resource_11001.0,agg__Resource_11002.0,agg__Resource_11003.0,agg__Resource_11009.0,agg__Resource_11019.0,agg__Resource_11049.0,agg__Resource_11111.0,agg__Resource_11119.0,agg__Resource_11120.0,agg__Resource_11121.0,agg__Resource_11122.0,agg__Resource_11169.0,agg__Resource_11179.0,agg__Resource_11180.0,agg__Resource_11181.0,agg__Resource_11189.0,agg__Resource_112.0,agg__Resource_11200.0,agg__Resource_11201.0,agg__Resource_11202.0,agg__Resource_11203.0,agg__Resource_11259.0,agg__Resource_other,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
5500.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,90.0,0.0,1.0,1.0,1.0,9.0,0.0,11.0,11.0,11.0,99.0,0.0,647.6666666666666,649.0,646.0,5829.0,1.3228756555322845,0.34950370370370376,1.5784,0.0,3.1455333333333337,0.5295811539279688,1.6255314814814814,3.1455333333333333,0.0,14.629783333333332,1.3737816205400486,5.0,9.0,1.0,45.0,2.7386127875258306,729.4444444444445,730.0,729.0,6565.0,0.5270462766947133
50000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.222222222222221,12.0,11.0,101.0,0.44095855184409855,1.0,1.0,1.0,9.0,0.0,11.0,11.0,11.0,99.0,0.0,692.5555555555555,756.0,673.0,6233.0,35.15007507499495,9.251031481481482,77.04666666666667,0.0,83.25928333333333,25.445007079684018,19.496385185185186,83.25928333333333,0.0,175.46746666666667,35.286286640789136,5.0,9.0,1.0,45.0,2.7386127875258306,721.1111111111111,723.0,719.0,6490.0,1.3642254619787502
20000.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,99.0,0.0,1.0,1.0,1.0,9.0,0.0,11.0,11.0,11.0,99.0,0.0,682.6666666666666,719.0,674.0,6144.0,16.77796173556252,5.0153129629629625,28.32808333333333,0.0,45.13781666666666,10.014316353399106,9.072898148148148,45.13781666666666,0.0,81.65608333333333,16.642359213123658,5.0,9.0,1.0,45.0,2.7386127875258306,721.4444444444445,723.0,718.0,6493.0,2.0069324297987206
5900.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,99.0,0.0,1.0,1.0,1.0,9.0,0.0,11.0,11.0,11.0,99.0,0.0,693.1111111111111,696.0,691.0,6238.0,1.6914819275153679,0.5026907407407407,1.9850666666666668,0.0,4.524216666666667,0.7251326689969257,1.680324074074074,4.524216666666667,0.0,15.122916666666665,1.5016661726578708,5.0,9.0,1.0,45.0,2.7386127875258306,720.1111111111111,721.0,719.0,6481.0,0.600925212577311
7500.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,108.0,0.0,1.0,1.0,1.0,9.0,0.0,11.0,11.0,11.0,99.0,0.0,735.8888888888889,751.0,721.0,6623.0,14.181364924121755,3.262298148148148,13.318166666666665,0.0,29.36068333333333,5.2438048653562275,14.402381481481484,29.36068333333333,0.0,129.62143333333336,13.979226213396386,5.0,9.0,1.0,45.0,2.7386127875258306,718.4444444444445,719.0,718.0,6466.0,0.5270462766947479
17000.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,108.0,0.0,1.0,1.0,1.0,9.0,0.0,11.0,11.0,11.0,99.0,0.0,742.5555555555555,748.0,739.0,6683.0,3.1666666666666683,0.9732462962962963,3.9101833333333333,0.0,8.759216666666667,1.4210080587038323,3.546953703703704,8.759216666666667,0.0,31.922583333333336,3.111085617881662,5.0,9.0,1.0,45.0,2.7386127875258306,718.7777777777778,719.0,718.0,6469.0,0.44095855184408717
25000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.666666666666666,14.0,12.0,114.0,0.7071067811865486,1.0,1.0,1.0,9.0,0.0,11.0,11.0,11.0,99.0,0.0,795.1111111111111,853.0,767.0,7156.0,30.689755800773508,9.577307407407407,34.2499,0.0,86.19576666666666,13.916440668442185,28.386453703703708,86.19576666666669,0.0,255.47808333333336,30.601898381699684,5.0,9.0,1.0,45.0,2.7386127875258306,718.1111111111111,723.0,714.0,6463.0,4.648775226993762
35000.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,117.0,0.0,1.0,1.0,1.0,9.0,0.0,11.0,11.0,11.0,99.0,0.0,798.7777777777778,800.0,797.0,7189.0,1.4813657362192745,0.38179259259259246,2.037983333333333,0.0,3.4361333333333324,0.6487904426010711,1.8606685185185183,3.4361333333333333,0.0,16.746016666666666,1.4687607688599171,5.0,9.0,1.0,45.0,2.7386127875258306,715.6666666666666,717.0,715.0,6441.0,0.8660254037844448
17000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,117.0,0.0,1.0,1.0,1.0,9.0,0.0,11.0,11.0,11.0,99.0,0.0,825.8888888888889,832.0,821.0,7433.0,5.182770601822015,1.20835,6.801616666666668,0.0,10.87515,2.2942592326040425,4.775011111111111,10.87515,0.0,42.9751,5.17136321962648,5.0,9.0,1.0,45.0,2.7386127875258306,714.1111111111111,715.0,714.0,6427.0,0.33333333333333703
30000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.88888888888889,19.0,10.0,134.0,2.758824226207808,1.1111111111111112,2.0,1.0,10.0,0.3333333333333333,11.0,11.0,11.0,99.0,0.0,924.0,1184.0,625.0,8316.0,171.80439458872988,132.99413333333334,880.8608166666667,0.0,1196.9472,292.37607988129884,216.40459074074073,1196.9472,0.0,1947.6413166666666,390.06153357313764,5.0,9.0,1.0,45.0,2.7386127875258306,716.6666666666666,722.0,715.0,6450.0,2.2360679774998458
20000.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.777777777777779,19.0,14.0,142.0,2.4381231397212995,1.0,1.0,1.0,9.0,0.0,11.0,11.0,11.0,99.0,0.0,986.2222222222222,1185.0,882.0,8876.0,146.08796817138793,33.616992592592595,269.0529833333333,0.0,302.5529333333333,88.45570028181601,104.0357537037037,302.5529333333333,0.0,936.3217833333333,146.02192193784037,5.111111111111111,10.0,1.0,46.0,2.934469476943168,716.7777777777778,719.0,716.0,6451.0,1.0929064207170114
16000.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.666666666666666,16.0,14.0,132.0,0.7071067811865486,1.0,1.0,1.0,9.0,0.0,11.0,11.0,11.0,99.0,0.0,918.3333333333334,963.0,886.0,8265.0,33.4290293008935,8.119714814814815,33.4916,0.0,73.07743333333333,13.41048906089787,32.48529259259259,77.13771666666666,0.0,292.36763333333334,33.56979934823829,5.0,9.0,1.0,45.0,2.7386127875258306,716.6666666666666,718.0,715.0,6450.0,1.0000000000000455
50000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.555555555555555,15.0,14.0,131.0,0.5270462766947308,1.0,1.0,1.0,9.0,0.0,11.0,11.0,11.0,99.0,0.0,903.5555555555555,918.0,889.0,8132.0,13.920408678547387,3.1782351851851853,15.661183333333335,0.0,28.604116666666666,5.685923689999989,14.39677222222222,28.604116666666666,0.0,129.57094999999998,13.879411671409,5.0,9.0,1.0,45.0,2.7386127875258306,718.4444444444445,719.0,718.0,6466.0,0.5270462766947114
20000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.555555555555555,15.0,14.0,131.0,0.5270462766947308,1.0,1.0,1.0,9.0,0.0,11.0,11.0,11.0,99.0,0.0,904.6666666666666,917.0,891.0,8142.0,12.678722333105966,2.868681481481482,18.381466666666668,0.0,25.818133333333336,6.009348377790713,13.44863888888889,25.81813333333333,0.0,121.03775000000002,12.633847080302667,5.0,9.0,1.0,45.0,2.7386127875258306,718.5555555555555,719.0,718.0,6467.0,0.5270462766947479
12000.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.11111111111111,15.0,14.0,127.0,0.3333333333333334,1.0,1.0,1.0,9.0,0.0,11.0,11.0,11.0,99.0,0.0,898.1111111111111,901.0,896.0,8083.0,1.6914819275153679,0.562862962962963,2.165016666666667,0.0,5.065766666666667,0.8293638805994034,1.9305833333333335,5.065766666666667,0.0,17.37525,1.6686083360801331,5.0,9.0,1.0,45.0,2.7386127875258306,717.6666666666666,719.0,717.0,6459.0,0.7071067811865396
13250.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,135.0,0.0,1.0,1.0,1.0,9.0,0.0,11.0,11.0,11.0,99.0,0.0,937.8888888888889,946.0,927.0,8441.0,8.115485882626563,2.122225925925926,13.047516666666667,0.0,19.100033333333332,4.250984088167696,10.802846296296295,19.10003333333333,0.0,97.22561666666665,8.132891697849104,5.0,9.0,1.0,45.0,2.7386127875258306,717.0,717.0,717.0,6453.0,0.0
14000.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,144.0,0.0,1.0,1.0,1.0,9.0,0.0,11.0,11.0,11.0,99.0,0.0,982.3333333333334,1001.0,975.0,8841.0,9.041570660012495,2.9290407407407404,13.689566666666664,0.0,26.361366666666665,4.696112238420313,7.612212962962963,26.361366666666665,0.0,68.50991666666667,9.143386048843121,5.0,9.0,1.0,45.0,2.7386127875258306,714.0,715.0,712.0,6426.0,1.0000000000000036
20000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,144.0,0.0,1.0,1.0,1.0,9.0,0.0,11.0,11.0,11.0,99.0,0.0,1002.7777777777778,1010.0,999.0,9025.0,3.7006005518623963,1.2729722222222222,3.8565,0.0,11.45675,1.5849406859958513,4.019603703703704,11.45675,0.0,36.176433333333335,3.951880353799752,5.0,9.0,1.0,45.0,2.7386127875258306,712.1111111111111,713.0,712.0,6409.0,0.3333333333333381
7300.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.88888888888889,20.0,16.0,152.0,1.2692955176439848,1.0,1.0,1.0,9.0,0.0,11.0,11.0,11.0,99.0,0.0,1045.111111111111,1235.0,1007.0,9406.0,72.63340217221766,25.306394444444443,192.27001666666663,0.0,227.75754999999998,63.04392129024734,38.02235555555555,227.75755,0.0,342.2012,72.60127204070704,5.0,9.0,1.0,45.0,2.7386127875258306,712.2222222222222,714.0,711.0,6410.0,1.201850425154672
8000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,153.0,0.0,1.0,1.0,1.0,9.0,0.0,11.0,11.0,11.0,99.0,0.0,1046.3333333333333,1053.0,1041.0,9417.0,5.545268253204739,1.3291314814814814,6.91,0.0,11.962183333333332,2.363847132110957,5.329411111111111,11.962183333333336,0.0,47.9647,5.586808012519313,5.0,9.0,1.0,45.0,2.7386127875258306,711.6666666666666,712.0,711.0,6405.0,0.49999999999999645
6000.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.11111111111111,19.0,13.0,145.0,2.4720661623652194,1.6666666666666667,3.0,1.0,15.0,1.0,11.0,11.0,11.0,99.0,0.0,1002.3333333333334,1183.0,790.0,9021.0,162.87418457201863,289.4695925925926,2487.248666666667,0.0,2605.2263333333335,824.9667766489085,893.6546999999999,2609.5717833333333,0.0,8042.8922999999995,1284.6075417860934,5.0,9.0,1.0,45.0,2.7386127875258306,721.1111111111111,735.0,713.0,6490.0,10.30102476024165
15000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,19.666666666666668,20.0,19.0,177.0,0.5,1.0,1.0,1.0,9.0,0.0,11.0,11.0,11.0,99.0,0.0,1196.6666666666667,1255.0,1144.0,10770.0,43.4568751752815,12.366618518518518,62.486216666666664,0.0,111.29956666666666,23.156863115088225,52.62239444444445,111.29956666666666,0.0,473.6015500000001,43.45843297075747,5.0,9.0,1.0,45.0,2.7386127875258306,715.7777777777778,717.0,715.0,6442.0,0.9718253158075603
10000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,19.666666666666668,20.0,19.0,177.0,0.5,1.0,1.0,1.0,9.0,0.0,11.0,11.0,11.0,99.0,0.0,1202.5555555555557,1240.0,1170.0,10823.0,26.9309817455246,7.707762962962962,37.64866666666666,0.0,69.36986666666665,14.149301260019522,32.298205555555555,69.36986666666667,0.0,290.68385,26.786836861040538,5.0,9.0,1.0,45.0,2.7386127875258306,714.7777777777778,716.0,714.0,6433.0,0.9718253158075428
13000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,171.0,0.0,1.0,1.0,1.0,9.0,0.0,11.0,11.0,11.0,99.0,0.0,1185.3333333333333,1199.0,1174.0,10668.0,12.737739202857028,2.7042796296296294,22.47018333333333,0.0,24.338516666666663,7.418997306913149,10.951307407407407,24.33851666666667,0.0,98.56176666666667,12.487901478328466,5.0,9.0,1.0,45.0,2.7386127875258306,716.5555555555555,717.0,716.0,6449.0,0.5270462766947479
7500.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,180.0,0.0,1.0,1.0,1.0,9.0,0.0,11.0,11.0,11.0,99.0,0.0,1228.6666666666667,1235.0,1223.0,11058.0,5.80947501931112,1.3459648148148147,8.214733333333333,0.0,12.113683333333332,2.661474441157315,5.557216666666666,12.113683333333332,0.0,50.01495,5.8266134992330185,5.0,9.0,1.0,45.0,2.7386127875258306,714.5555555555555,715.0,714.0,6431.0,0.5270462766947479
