static__AMOUNT_REQ,agg__Activity_A_PARTLYSUBMITTED-COMPLETE,agg__Activity_A_SUBMITTED-COMPLETE,agg__Resource_112.0,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
45000.0,1.0,1.0,2.0,22.0,22.0,22.0,44.0,0.0,1.0,1.0,1.0,2.0,0.0,11.0,11.0,11.0,22.0,0.0,1348.0,1348.0,1348.0,2696.0,0.0,0.002175,0.00435,0.0,0.00435,0.0030759144981614816,0.002175,0.00435,0.0,0.00435,0.0030759144981614816,1.5,2.0,1.0,3.0,0.7071067811865476,738.0,738.0,738.0,1476.0,0.0
8000.0,1.0,1.0,2.0,22.0,22.0,22.0,44.0,0.0,1.0,1.0,1.0,2.0,0.0,11.0,11.0,11.0,22.0,0.0,1375.0,1375.0,1375.0,2750.0,0.0,0.0019083333333333,0.0038166666666666,0.0,0.0038166666666666,0.002698790881528609,0.0019083333333333,0.0038166666666666,0.0,0.0038166666666666,0.002698790881528609,1.5,2.0,1.0,3.0,0.7071067811865476,742.0,742.0,742.0,1484.0,0.0
6000.0,1.0,1.0,2.0,23.0,23.0,23.0,46.0,0.0,1.0,1.0,1.0,2.0,0.0,11.0,11.0,11.0,22.0,0.0,1405.0,1405.0,1405.0,2810.0,0.0,0.0007,0.0014,0.0,0.0014,0.0009899494936611666,0.0007,0.0014,0.0,0.0014,0.0009899494936611666,1.5,2.0,1.0,3.0,0.7071067811865476,746.0,746.0,746.0,1492.0,0.0
6000.0,1.0,1.0,2.0,23.0,23.0,23.0,46.0,0.0,1.0,1.0,1.0,2.0,0.0,11.0,11.0,11.0,22.0,0.0,1420.0,1420.0,1420.0,2840.0,0.0,0.0018,0.0036,0.0,0.0036,0.002545584412271571,0.0018,0.0036,0.0,0.0036,0.002545584412271571,1.5,2.0,1.0,3.0,0.7071067811865476,747.0,747.0,747.0,1494.0,0.0
10000.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,11.0,11.0,11.0,22.0,0.0,12.0,12.0,12.0,24.0,0.0,0.0143583333333333,0.0287166666666666,0.0,0.0287166666666666,0.02030574973307364,0.0143583333333333,0.0287166666666666,0.0,0.0287166666666666,0.02030574973307364,1.5,2.0,1.0,3.0,0.7071067811865476,749.0,749.0,749.0,1498.0,0.0
10000.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,11.0,11.0,11.0,22.0,0.0,15.0,15.0,15.0,30.0,0.0,0.0020333333333333,0.0040666666666666,0.0,0.0040666666666666,0.0028755675768252463,0.0020333333333333,0.0040666666666666,0.0,0.0040666666666666,0.0028755675768252463,1.5,2.0,1.0,3.0,0.7071067811865476,750.0,750.0,750.0,1500.0,0.0
6000.0,1.0,1.0,2.0,10.0,10.0,10.0,20.0,0.0,2.0,2.0,2.0,4.0,0.0,11.0,11.0,11.0,22.0,0.0,613.0,613.0,613.0,1226.0,0.0,0.0012,0.0024,0.0,0.0024,0.001697056274847714,0.0012,0.0024,0.0,0.0024,0.001697056274847714,1.5,2.0,1.0,3.0,0.7071067811865476,750.0,750.0,750.0,1500.0,0.0
10000.0,1.0,1.0,2.0,10.0,10.0,10.0,20.0,0.0,2.0,2.0,2.0,4.0,0.0,11.0,11.0,11.0,22.0,0.0,615.0,615.0,615.0,1230.0,0.0,0.0023083333333333,0.0046166666666666,0.0,0.0046166666666666,0.003264476306477847,0.0023083333333333,0.0046166666666666,0.0,0.0046166666666666,0.003264476306477847,1.5,2.0,1.0,3.0,0.7071067811865476,749.0,749.0,749.0,1498.0,0.0
12900.0,1.0,1.0,2.0,10.0,10.0,10.0,20.0,0.0,2.0,2.0,2.0,4.0,0.0,11.0,11.0,11.0,22.0,0.0,632.0,632.0,632.0,1264.0,0.0,0.00161666666666665,0.0032333333333333,0.0,0.0032333333333333,0.00228631192583648,0.00161666666666665,0.0032333333333333,0.0,0.0032333333333333,0.00228631192583648,1.5,2.0,1.0,3.0,0.7071067811865476,746.0,746.0,746.0,1492.0,0.0
8500.0,1.0,1.0,2.0,11.0,11.0,11.0,22.0,0.0,2.0,2.0,2.0,4.0,0.0,11.0,11.0,11.0,22.0,0.0,667.0,667.0,667.0,1334.0,0.0,0.0012,0.0024,0.0,0.0024,0.001697056274847714,0.0012,0.0024,0.0,0.0024,0.001697056274847714,1.5,2.0,1.0,3.0,0.7071067811865476,734.0,734.0,734.0,1468.0,0.0
15000.0,1.0,1.0,2.0,11.0,11.0,11.0,22.0,0.0,2.0,2.0,2.0,4.0,0.0,11.0,11.0,11.0,22.0,0.0,676.0,676.0,676.0,1352.0,0.0,0.000875,0.00175,0.0,0.00175,0.0012374368670764583,0.000875,0.00175,0.0,0.00175,0.0012374368670764583,1.5,2.0,1.0,3.0,0.7071067811865476,734.0,734.0,734.0,1468.0,0.0
10000.0,1.0,1.0,2.0,11.0,11.0,11.0,22.0,0.0,2.0,2.0,2.0,4.0,0.0,11.0,11.0,11.0,22.0,0.0,691.0,691.0,691.0,1382.0,0.0,0.0009333333333333,0.0018666666666666,0.0,0.0018666666666666,0.0013199326582148416,0.0009333333333333,0.0018666666666666,0.0,0.0018666666666666,0.0013199326582148416,1.5,2.0,1.0,3.0,0.7071067811865476,730.0,730.0,730.0,1460.0,0.0
27825.0,1.0,1.0,2.0,11.0,11.0,11.0,22.0,0.0,2.0,2.0,2.0,4.0,0.0,11.0,11.0,11.0,22.0,0.0,696.0,696.0,696.0,1392.0,0.0,0.0011,0.0022,0.0,0.0022,0.0015556349186104045,0.0011,0.0022,0.0,0.0022,0.0015556349186104045,1.5,2.0,1.0,3.0,0.7071067811865476,730.0,730.0,730.0,1460.0,0.0
20000.0,1.0,1.0,2.0,11.0,11.0,11.0,22.0,0.0,2.0,2.0,2.0,4.0,0.0,11.0,11.0,11.0,22.0,0.0,699.0,699.0,699.0,1398.0,0.0,0.001125,0.00225,0.0,0.00225,0.001590990257669732,0.001125,0.00225,0.0,0.00225,0.001590990257669732,1.5,2.0,1.0,3.0,0.7071067811865476,731.0,731.0,731.0,1462.0,0.0
25000.0,1.0,1.0,2.0,11.0,11.0,11.0,22.0,0.0,2.0,2.0,2.0,4.0,0.0,11.0,11.0,11.0,22.0,0.0,713.0,713.0,713.0,1426.0,0.0,0.004475,0.00895,0.0,0.00895,0.0063286056916196,0.004475,0.00895,0.0,0.00895,0.0063286056916196,1.5,2.0,1.0,3.0,0.7071067811865476,734.0,734.0,734.0,1468.0,0.0
11000.0,1.0,1.0,2.0,12.0,12.0,12.0,24.0,0.0,2.0,2.0,2.0,4.0,0.0,11.0,11.0,11.0,22.0,0.0,754.0,754.0,754.0,1508.0,0.0,0.0015833333333333,0.0031666666666666,0.0,0.0031666666666666,0.002239171473757353,0.0015833333333333,0.0031666666666666,0.0,0.0031666666666666,0.002239171473757353,1.5,2.0,1.0,3.0,0.7071067811865476,732.0,732.0,732.0,1464.0,0.0
15000.0,1.0,1.0,2.0,12.0,12.0,12.0,24.0,0.0,2.0,2.0,2.0,4.0,0.0,11.0,11.0,11.0,22.0,0.0,775.0,775.0,775.0,1550.0,0.0,0.00161666666666665,0.0032333333333333,0.0,0.0032333333333333,0.00228631192583648,0.00161666666666665,0.0032333333333333,0.0,0.0032333333333333,0.00228631192583648,1.5,2.0,1.0,3.0,0.7071067811865476,731.0,731.0,731.0,1462.0,0.0
11000.0,1.0,1.0,2.0,13.0,13.0,13.0,26.0,0.0,2.0,2.0,2.0,4.0,0.0,11.0,11.0,11.0,22.0,0.0,797.0,797.0,797.0,1594.0,0.0,0.00236666666666665,0.0047333333333333,0.0,0.0047333333333333,0.0033469720976163015,0.00236666666666665,0.0047333333333333,0.0,0.0047333333333333,0.0033469720976163015,1.5,2.0,1.0,3.0,0.7071067811865476,732.0,732.0,732.0,1464.0,0.0
15000.0,1.0,1.0,2.0,13.0,13.0,13.0,26.0,0.0,2.0,2.0,2.0,4.0,0.0,11.0,11.0,11.0,22.0,0.0,800.0,800.0,800.0,1600.0,0.0,0.0021833333333333,0.0043666666666666,0.0,0.0043666666666666,0.003087699611181211,0.0021833333333333,0.0043666666666666,0.0,0.0043666666666666,0.003087699611181211,1.5,2.0,1.0,3.0,0.7071067811865476,734.0,734.0,734.0,1468.0,0.0
7500.0,1.0,1.0,2.0,13.0,13.0,13.0,26.0,0.0,2.0,2.0,2.0,4.0,0.0,11.0,11.0,11.0,22.0,0.0,824.0,824.0,824.0,1648.0,0.0,0.0024833333333333,0.0049666666666666,0.0,0.0049666666666666,0.003511963679893139,0.0024833333333333,0.0049666666666666,0.0,0.0049666666666666,0.003511963679893139,1.5,2.0,1.0,3.0,0.7071067811865476,734.0,734.0,734.0,1468.0,0.0
20000.0,1.0,1.0,2.0,13.0,13.0,13.0,26.0,0.0,2.0,2.0,2.0,4.0,0.0,11.0,11.0,11.0,22.0,0.0,828.0,828.0,828.0,1656.0,0.0,0.00106666666666665,0.0021333333333333,0.0,0.0021333333333333,0.001508494466531278,0.00106666666666665,0.0021333333333333,0.0,0.0021333333333333,0.001508494466531278,1.5,2.0,1.0,3.0,0.7071067811865476,735.0,735.0,735.0,1470.0,0.0
16500.0,1.0,1.0,2.0,13.0,13.0,13.0,26.0,0.0,2.0,2.0,2.0,4.0,0.0,11.0,11.0,11.0,22.0,0.0,839.0,839.0,839.0,1678.0,0.0,0.0018833333333333,0.0037666666666666,0.0,0.0037666666666666,0.0026634355424692818,0.0018833333333333,0.0037666666666666,0.0,0.0037666666666666,0.0026634355424692818,1.5,2.0,1.0,3.0,0.7071067811865476,736.0,736.0,736.0,1472.0,0.0
11500.0,1.0,1.0,2.0,15.0,15.0,15.0,30.0,0.0,2.0,2.0,2.0,4.0,0.0,11.0,11.0,11.0,22.0,0.0,936.0,936.0,936.0,1872.0,0.0,0.00195,0.0039,0.0,0.0039,0.002757716446627535,0.00195,0.0039,0.0,0.0039,0.002757716446627535,1.5,2.0,1.0,3.0,0.7071067811865476,731.0,731.0,731.0,1462.0,0.0
8000.0,1.0,1.0,2.0,15.0,15.0,15.0,30.0,0.0,2.0,2.0,2.0,4.0,0.0,11.0,11.0,11.0,22.0,0.0,938.0,938.0,938.0,1876.0,0.0,0.0020083333333333,0.0040166666666666,0.0,0.0040166666666666,0.0028402122377659184,0.0020083333333333,0.0040166666666666,0.0,0.0040166666666666,0.0028402122377659184,1.5,2.0,1.0,3.0,0.7071067811865476,732.0,732.0,732.0,1464.0,0.0
17400.0,1.0,1.0,2.0,15.0,15.0,15.0,30.0,0.0,2.0,2.0,2.0,4.0,0.0,11.0,11.0,11.0,22.0,0.0,959.0,959.0,959.0,1918.0,0.0,0.0018333333333333,0.0036666666666666,0.0,0.0036666666666666,0.002592724864350627,0.0018333333333333,0.0036666666666666,0.0,0.0036666666666666,0.002592724864350627,1.5,2.0,1.0,3.0,0.7071067811865476,734.0,734.0,734.0,1468.0,0.0
17800.0,1.0,1.0,2.0,16.0,16.0,16.0,32.0,0.0,2.0,2.0,2.0,4.0,0.0,11.0,11.0,11.0,22.0,0.0,983.0,983.0,983.0,1966.0,0.0,0.00206666666666665,0.0041333333333333,0.0,0.0041333333333333,0.002922708028904373,0.00206666666666665,0.0041333333333333,0.0,0.0041333333333333,0.002922708028904373,1.5,2.0,1.0,3.0,0.7071067811865476,731.0,731.0,731.0,1462.0,0.0
20000.0,1.0,1.0,2.0,16.0,16.0,16.0,32.0,0.0,2.0,2.0,2.0,4.0,0.0,11.0,11.0,11.0,22.0,0.0,1010.0,1010.0,1010.0,2020.0,0.0,0.00175,0.0035,0.0,0.0035,0.0024748737341529167,0.00175,0.0035,0.0,0.0035,0.0024748737341529167,1.5,2.0,1.0,3.0,0.7071067811865476,730.0,730.0,730.0,1460.0,0.0
5000.0,1.0,1.0,2.0,16.0,16.0,16.0,32.0,0.0,2.0,2.0,2.0,4.0,0.0,11.0,11.0,11.0,22.0,0.0,1015.0,1015.0,1015.0,2030.0,0.0,0.0018,0.0036,0.0,0.0036,0.002545584412271571,0.0018,0.0036,0.0,0.0036,0.002545584412271571,1.5,2.0,1.0,3.0,0.7071067811865476,730.0,730.0,730.0,1460.0,0.0
7000.0,1.0,1.0,2.0,16.0,16.0,16.0,32.0,0.0,2.0,2.0,2.0,4.0,0.0,11.0,11.0,11.0,22.0,0.0,1016.0,1016.0,1016.0,2032.0,0.0,0.00165,0.0033,0.0,0.0033,0.0023334523779156065,0.00165,0.0033,0.0,0.0033,0.0023334523779156065,1.5,2.0,1.0,3.0,0.7071067811865476,732.0,732.0,732.0,1464.0,0.0
10000.0,1.0,1.0,2.0,17.0,17.0,17.0,34.0,0.0,2.0,2.0,2.0,4.0,0.0,11.0,11.0,11.0,22.0,0.0,1062.0,1062.0,1062.0,2124.0,0.0,0.002675,0.00535,0.0,0.00535,0.0037830212793480288,0.002675,0.00535,0.0,0.00535,0.0037830212793480288,1.5,2.0,1.0,3.0,0.7071067811865476,726.0,726.0,726.0,1452.0,0.0
7000.0,1.0,1.0,2.0,17.0,17.0,17.0,34.0,0.0,2.0,2.0,2.0,4.0,0.0,11.0,11.0,11.0,22.0,0.0,1067.0,1067.0,1067.0,2134.0,0.0,0.00764166666666665,0.0152833333333333,0.0,0.0152833333333333,0.010806948639134378,0.00764166666666665,0.0152833333333333,0.0,0.0152833333333333,0.010806948639134378,1.5,2.0,1.0,3.0,0.7071067811865476,728.0,728.0,728.0,1456.0,0.0
500.0,1.0,1.0,2.0,17.0,17.0,17.0,34.0,0.0,2.0,2.0,2.0,4.0,0.0,11.0,11.0,11.0,22.0,0.0,1072.0,1072.0,1072.0,2144.0,0.0,0.00079166666666665,0.0015833333333333,0.0,0.0015833333333333,0.0011195857368786765,0.00079166666666665,0.0015833333333333,0.0,0.0015833333333333,0.0011195857368786765,1.5,2.0,1.0,3.0,0.7071067811865476,728.0,728.0,728.0,1456.0,0.0
6000.0,1.0,1.0,2.0,18.0,18.0,18.0,36.0,0.0,2.0,2.0,2.0,4.0,0.0,11.0,11.0,11.0,22.0,0.0,1094.0,1094.0,1094.0,2188.0,0.0,0.00424166666666665,0.0084833333333333,0.0,0.0084833333333333,0.005998622527065854,0.00424166666666665,0.0084833333333333,0.0,0.0084833333333333,0.005998622527065854,1.5,2.0,1.0,3.0,0.7071067811865476,729.0,729.0,729.0,1458.0,0.0
17500.0,1.0,1.0,2.0,18.0,18.0,18.0,36.0,0.0,2.0,2.0,2.0,4.0,0.0,11.0,11.0,11.0,22.0,0.0,1114.0,1114.0,1114.0,2228.0,0.0,0.00504166666666665,0.0100833333333333,0.0,0.0100833333333333,0.007129993376964331,0.00504166666666665,0.0100833333333333,0.0,0.0100833333333333,0.007129993376964331,1.5,2.0,1.0,3.0,0.7071067811865476,730.0,730.0,730.0,1460.0,0.0
30000.0,1.0,1.0,2.0,18.0,18.0,18.0,36.0,0.0,2.0,2.0,2.0,4.0,0.0,11.0,11.0,11.0,22.0,0.0,1128.0,1128.0,1128.0,2256.0,0.0,0.00171666666666665,0.0034333333333333,0.0,0.0034333333333333,0.0024277332820737897,0.00171666666666665,0.0034333333333333,0.0,0.0034333333333333,0.0024277332820737897,1.5,2.0,1.0,3.0,0.7071067811865476,731.0,731.0,731.0,1462.0,0.0
7000.0,1.0,1.0,2.0,19.0,19.0,19.0,38.0,0.0,2.0,2.0,2.0,4.0,0.0,11.0,11.0,11.0,22.0,0.0,1170.0,1170.0,1170.0,2340.0,0.0,0.0018833333333333,0.0037666666666666,0.0,0.0037666666666666,0.0026634355424692818,0.0018833333333333,0.0037666666666666,0.0,0.0037666666666666,0.0026634355424692818,1.5,2.0,1.0,3.0,0.7071067811865476,732.0,732.0,732.0,1464.0,0.0
25000.0,1.0,1.0,2.0,19.0,19.0,19.0,38.0,0.0,2.0,2.0,2.0,4.0,0.0,11.0,11.0,11.0,22.0,0.0,1173.0,1173.0,1173.0,2346.0,0.0,0.00126666666666665,0.0025333333333333,0.0,0.0025333333333333,0.0017913371790058965,0.00126666666666665,0.0025333333333333,0.0,0.0025333333333333,0.0017913371790058965,1.5,2.0,1.0,3.0,0.7071067811865476,733.0,733.0,733.0,1466.0,0.0
15000.0,1.0,1.0,2.0,20.0,20.0,20.0,40.0,0.0,2.0,2.0,2.0,4.0,0.0,11.0,11.0,11.0,22.0,0.0,1203.0,1203.0,1203.0,2406.0,0.0,0.000975,0.00195,0.0,0.00195,0.0013788582233137676,0.000975,0.00195,0.0,0.00195,0.0013788582233137676,1.5,2.0,1.0,3.0,0.7071067811865476,733.0,733.0,733.0,1466.0,0.0
2000.0,1.0,1.0,2.0,20.0,20.0,20.0,40.0,0.0,2.0,2.0,2.0,4.0,0.0,11.0,11.0,11.0,22.0,0.0,1220.0,1220.0,1220.0,2440.0,0.0,0.0054,0.0108,0.0,0.0108,0.007636753236814713,0.0054,0.0108,0.0,0.0108,0.007636753236814713,1.5,2.0,1.0,3.0,0.7071067811865476,732.0,732.0,732.0,1464.0,0.0
10000.0,1.0,1.0,2.0,20.0,20.0,20.0,40.0,0.0,2.0,2.0,2.0,4.0,0.0,11.0,11.0,11.0,22.0,0.0,1227.0,1227.0,1227.0,2454.0,0.0,0.0013083333333333,0.0026166666666666,0.0,0.0026166666666666,0.0018502627441047523,0.0013083333333333,0.0026166666666666,0.0,0.0026166666666666,0.0018502627441047523,1.5,2.0,1.0,3.0,0.7071067811865476,733.0,733.0,733.0,1466.0,0.0
17500.0,1.0,1.0,2.0,20.0,20.0,20.0,40.0,0.0,2.0,2.0,2.0,4.0,0.0,11.0,11.0,11.0,22.0,0.0,1230.0,1230.0,1230.0,2460.0,0.0,0.0016083333333333,0.0032166666666666,0.0,0.0032166666666666,0.0022745268128166805,0.0016083333333333,0.0032166666666666,0.0,0.0032166666666666,0.0022745268128166805,1.5,2.0,1.0,3.0,0.7071067811865476,734.0,734.0,734.0,1468.0,0.0
15000.0,1.0,1.0,2.0,20.0,20.0,20.0,40.0,0.0,2.0,2.0,2.0,4.0,0.0,11.0,11.0,11.0,22.0,0.0,1254.0,1254.0,1254.0,2508.0,0.0,0.002,0.004,0.0,0.004,0.00282842712474619,0.002,0.004,0.0,0.004,0.00282842712474619,1.5,2.0,1.0,3.0,0.7071067811865476,739.0,739.0,739.0,1478.0,0.0
7000.0,1.0,1.0,2.0,21.0,21.0,21.0,42.0,0.0,2.0,2.0,2.0,4.0,0.0,11.0,11.0,11.0,22.0,0.0,1274.0,1274.0,1274.0,2548.0,0.0,0.0036583333333333,0.0073166666666666,0.0,0.0073166666666666,0.005173664615681525,0.0036583333333333,0.0073166666666666,0.0,0.0073166666666666,0.005173664615681525,1.5,2.0,1.0,3.0,0.7071067811865476,740.0,740.0,740.0,1480.0,0.0
10000.0,1.0,1.0,2.0,21.0,21.0,21.0,42.0,0.0,2.0,2.0,2.0,4.0,0.0,11.0,11.0,11.0,22.0,0.0,1300.0,1300.0,1300.0,2600.0,0.0,0.0018333333333333,0.0036666666666666,0.0,0.0036666666666666,0.002592724864350627,0.0018333333333333,0.0036666666666666,0.0,0.0036666666666666,0.002592724864350627,1.5,2.0,1.0,3.0,0.7071067811865476,741.0,741.0,741.0,1482.0,0.0
15000.0,1.0,1.0,2.0,21.0,21.0,21.0,42.0,0.0,2.0,2.0,2.0,4.0,0.0,11.0,11.0,11.0,22.0,0.0,1308.0,1308.0,1308.0,2616.0,0.0,0.0016833333333333,0.0033666666666666,0.0,0.0033666666666666,0.002380592829994663,0.0016833333333333,0.0033666666666666,0.0,0.0033666666666666,0.002380592829994663,1.5,2.0,1.0,3.0,0.7071067811865476,742.0,742.0,742.0,1484.0,0.0
6000.0,1.0,1.0,2.0,21.0,21.0,21.0,42.0,0.0,2.0,2.0,2.0,4.0,0.0,11.0,11.0,11.0,22.0,0.0,1313.0,1313.0,1313.0,2626.0,0.0,0.0014083333333333,0.0028166666666666,0.0,0.0028166666666666,0.0019916841003420616,0.0014083333333333,0.0028166666666666,0.0,0.0028166666666666,0.0019916841003420616,1.5,2.0,1.0,3.0,0.7071067811865476,743.0,743.0,743.0,1486.0,0.0
6000.0,1.0,1.0,2.0,22.0,22.0,22.0,44.0,0.0,2.0,2.0,2.0,4.0,0.0,11.0,11.0,11.0,22.0,0.0,1322.0,1322.0,1322.0,2644.0,0.0,0.0075083333333333,0.0150166666666666,0.0,0.0150166666666666,0.010618386830817941,0.0075083333333333,0.0150166666666666,0.0,0.0150166666666666,0.010618386830817941,1.5,2.0,1.0,3.0,0.7071067811865476,744.0,744.0,744.0,1488.0,0.0
25000.0,1.0,1.0,2.0,22.0,22.0,22.0,44.0,0.0,2.0,2.0,2.0,4.0,0.0,11.0,11.0,11.0,22.0,0.0,1332.0,1332.0,1332.0,2664.0,0.0,0.001575,0.00315,0.0,0.00315,0.0022273863607376247,0.001575,0.00315,0.0,0.00315,0.0022273863607376247,1.5,2.0,1.0,3.0,0.7071067811865476,745.0,745.0,745.0,1490.0,0.0
10000.0,1.0,1.0,2.0,22.0,22.0,22.0,44.0,0.0,2.0,2.0,2.0,4.0,0.0,11.0,11.0,11.0,22.0,0.0,1359.0,1359.0,1359.0,2718.0,0.0,0.0017083333333333,0.0034166666666666,0.0,0.0034166666666666,0.0024159481690539902,0.0017083333333333,0.0034166666666666,0.0,0.0034166666666666,0.0024159481690539902,1.5,2.0,1.0,3.0,0.7071067811865476,747.0,747.0,747.0,1494.0,0.0
10000.0,1.0,1.0,2.0,22.0,22.0,22.0,44.0,0.0,2.0,2.0,2.0,4.0,0.0,11.0,11.0,11.0,22.0,0.0,1371.0,1371.0,1371.0,2742.0,0.0,0.0016333333333333,0.0032666666666666,0.0,0.0032666666666666,0.002309882151876008,0.0016333333333333,0.0032666666666666,0.0,0.0032666666666666,0.002309882151876008,1.5,2.0,1.0,3.0,0.7071067811865476,748.0,748.0,748.0,1496.0,0.0
6000.0,1.0,1.0,2.0,22.0,22.0,22.0,44.0,0.0,2.0,2.0,2.0,4.0,0.0,11.0,11.0,11.0,22.0,0.0,1372.0,1372.0,1372.0,2744.0,0.0,0.0012083333333333,0.0024166666666666,0.0,0.0024166666666666,0.0017088413878674428,0.0012083333333333,0.0024166666666666,0.0,0.0024166666666666,0.0017088413878674428,1.5,2.0,1.0,3.0,0.7071067811865476,749.0,749.0,749.0,1498.0,0.0
25000.0,1.0,1.0,2.0,7.0,7.0,7.0,14.0,0.0,3.0,3.0,3.0,6.0,0.0,11.0,11.0,11.0,22.0,0.0,462.0,462.0,462.0,924.0,0.0,0.044425,0.08885,0.0,0.08885,0.06282643750842475,0.044425,0.08885,0.0,0.08885,0.06282643750842475,1.5,2.0,1.0,3.0,0.7071067811865476,751.0,751.0,751.0,1502.0,0.0
5000.0,1.0,1.0,2.0,11.0,11.0,11.0,22.0,0.0,3.0,3.0,3.0,6.0,0.0,11.0,11.0,11.0,22.0,0.0,701.0,701.0,701.0,1402.0,0.0,0.00095,0.0019,0.0,0.0019,0.0013435028842544404,0.00095,0.0019,0.0,0.0019,0.0013435028842544404,1.5,2.0,1.0,3.0,0.7071067811865476,735.0,735.0,735.0,1470.0,0.0
29622.0,1.0,1.0,2.0,12.0,12.0,12.0,24.0,0.0,3.0,3.0,3.0,6.0,0.0,11.0,11.0,11.0,22.0,0.0,754.0,754.0,754.0,1508.0,0.0,0.0025083333333333,0.0050166666666666,0.0,0.0050166666666666,0.0035473190189524665,0.0025083333333333,0.0050166666666666,0.0,0.0050166666666666,0.0035473190189524665,1.5,2.0,1.0,3.0,0.7071067811865476,731.0,731.0,731.0,1462.0,0.0
6000.0,1.0,1.0,2.0,12.0,12.0,12.0,24.0,0.0,3.0,3.0,3.0,6.0,0.0,11.0,11.0,11.0,22.0,0.0,759.0,759.0,759.0,1518.0,0.0,0.00191666666666665,0.0038333333333333,0.0,0.0038333333333333,0.0027105759945484087,0.00191666666666665,0.0038333333333333,0.0,0.0038333333333333,0.0027105759945484087,1.5,2.0,1.0,3.0,0.7071067811865476,731.0,731.0,731.0,1462.0,0.0
5000.0,1.0,1.0,2.0,12.0,12.0,12.0,24.0,0.0,3.0,3.0,3.0,6.0,0.0,11.0,11.0,11.0,22.0,0.0,773.0,773.0,773.0,1546.0,0.0,0.0019083333333333,0.0038166666666666,0.0,0.0038166666666666,0.002698790881528609,0.0019083333333333,0.0038166666666666,0.0,0.0038166666666666,0.002698790881528609,1.5,2.0,1.0,3.0,0.7071067811865476,731.0,731.0,731.0,1462.0,0.0
11500.0,1.0,1.0,2.0,13.0,13.0,13.0,26.0,0.0,3.0,3.0,3.0,6.0,0.0,11.0,11.0,11.0,22.0,0.0,813.0,813.0,813.0,1626.0,0.0,0.002475,0.00495,0.0,0.00495,0.0035001785668734107,0.002475,0.00495,0.0,0.00495,0.0035001785668734107,1.5,2.0,1.0,3.0,0.7071067811865476,731.0,731.0,731.0,1462.0,0.0
25000.0,1.0,1.0,2.0,14.0,14.0,14.0,28.0,0.0,3.0,3.0,3.0,6.0,0.0,11.0,11.0,11.0,22.0,0.0,852.0,852.0,852.0,1704.0,0.0,0.0017083333333333,0.0034166666666666,0.0,0.0034166666666666,0.0024159481690539902,0.0017083333333333,0.0034166666666666,0.0,0.0034166666666666,0.0024159481690539902,1.5,2.0,1.0,3.0,0.7071067811865476,730.0,730.0,730.0,1460.0,0.0
10000.0,1.0,1.0,2.0,14.0,14.0,14.0,28.0,0.0,3.0,3.0,3.0,6.0,0.0,11.0,11.0,11.0,22.0,0.0,868.0,868.0,868.0,1736.0,0.0,0.0017,0.0034,0.0,0.0034,0.0024041630560342614,0.0017,0.0034,0.0,0.0034,0.0024041630560342614,1.5,2.0,1.0,3.0,0.7071067811865476,730.0,730.0,730.0,1460.0,0.0
18000.0,1.0,1.0,2.0,15.0,15.0,15.0,30.0,0.0,3.0,3.0,3.0,6.0,0.0,11.0,11.0,11.0,22.0,0.0,928.0,928.0,928.0,1856.0,0.0,0.002525,0.00505,0.0,0.00505,0.003570889244992065,0.002525,0.00505,0.0,0.00505,0.003570889244992065,1.5,2.0,1.0,3.0,0.7071067811865476,730.0,730.0,730.0,1460.0,0.0
10000.0,1.0,1.0,2.0,17.0,17.0,17.0,34.0,0.0,3.0,3.0,3.0,6.0,0.0,11.0,11.0,11.0,22.0,0.0,1065.0,1065.0,1065.0,2130.0,0.0,0.001675,0.00335,0.0,0.00335,0.0023688077169749344,0.001675,0.00335,0.0,0.00335,0.0023688077169749344,1.5,2.0,1.0,3.0,0.7071067811865476,712.0,712.0,712.0,1424.0,0.0
8000.0,1.0,1.0,2.0,17.0,17.0,17.0,34.0,0.0,3.0,3.0,3.0,6.0,0.0,11.0,11.0,11.0,22.0,0.0,1071.0,1071.0,1071.0,2142.0,0.0,0.0027,0.0054,0.0,0.0054,0.0038183766184073566,0.0027,0.0054,0.0,0.0054,0.0038183766184073566,1.5,2.0,1.0,3.0,0.7071067811865476,713.0,713.0,713.0,1426.0,0.0
