static__AMOUNT_REQ,agg__Activity_A_PARTLYSUBMITTED-COMPLETE,agg__Activity_A_PREACCEPTED-COMPLETE,agg__Activity_A_SUBMITTED-COMPLETE,agg__Activity_W_Afhandelen leads-SCHEDULE,agg__Activity_W_Beoordelen fraude-SCHEDULE,agg__Resource_112.0,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
1900.0,1.0,1.0,1.0,0.0,0.0,3.0,13.0,13.0,13.0,39.0,0.0,1.0,1.0,1.0,3.0,0.0,12.0,12.0,12.0,36.0,0.0,828.3333333333334,829.0,828.0,2485.0,0.5773502691896093,0.18047222222222217,0.52735,0.0,0.5414166666666665,0.3004872914364513,0.18516111111111108,0.5414166666666667,0.0,0.5554833333333332,0.3086065187677116,2.0,3.0,1.0,6.0,1.0,682.6666666666666,683.0,682.0,2048.0,0.5773502691896093
7500.0,1.0,1.0,1.0,0.0,0.0,3.0,14.0,14.0,14.0,42.0,0.0,1.0,1.0,1.0,3.0,0.0,12.0,12.0,12.0,36.0,0.0,868.3333333333334,869.0,868.0,2605.0,0.5773502691896093,0.34898888888888885,1.04155,0.0,1.0469666666666666,0.5997816307099085,0.3507944444444444,1.0469666666666666,0.0,1.0523833333333332,0.6029089129502191,2.0,3.0,1.0,6.0,1.0,680.0,680.0,680.0,2040.0,0.0
10000.0,1.0,1.0,1.0,0.0,0.0,3.0,15.0,15.0,15.0,45.0,0.0,1.0,1.0,1.0,3.0,0.0,12.0,12.0,12.0,36.0,0.0,907.3333333333334,908.0,907.0,2722.0,0.5773502691896093,0.24828888888888886,0.7323166666666666,0.0,0.7448666666666666,0.4192273164649106,0.2524722222222222,0.7448666666666667,0.0,0.7574166666666666,0.4264722644144808,2.0,3.0,1.0,6.0,1.0,680.0,680.0,680.0,2040.0,0.0
25000.0,1.0,1.0,1.0,0.0,0.0,3.0,15.0,15.0,15.0,45.0,0.0,1.0,1.0,1.0,3.0,0.0,12.0,12.0,12.0,36.0,0.0,936.3333333333334,937.0,936.0,2809.0,0.5773502691896093,0.20838333333333328,0.6123833333333333,0.0,0.6251499999999999,0.34993248912389435,0.21263888888888885,0.62515,0.0,0.6379166666666666,0.3573021264099013,2.0,3.0,1.0,6.0,1.0,678.0,678.0,678.0,2034.0,0.0
30000.0,1.0,1.0,1.0,0.0,0.0,3.0,16.0,16.0,16.0,48.0,0.0,1.0,1.0,1.0,3.0,0.0,12.0,12.0,12.0,36.0,0.0,965.3333333333334,966.0,965.0,2896.0,0.5773502691896093,0.3459611111111111,1.0286166666666667,0.0,1.0378833333333333,0.5912152090617476,0.3490499999999999,1.0378833333333333,0.0,1.0471499999999998,0.5965651587304702,2.0,3.0,1.0,6.0,1.0,679.0,679.0,679.0,2037.0,0.0
50000.0,1.0,0.0,1.0,1.0,0.0,3.0,17.0,17.0,17.0,51.0,0.0,1.0,1.0,1.0,3.0,0.0,12.0,12.0,12.0,36.0,0.0,1034.6666666666667,1036.0,1034.0,3104.0,1.1547005383792186,0.5760722222222222,1.7223666666666666,0.0,1.7282166666666665,0.9927244182793874,0.5780222222222222,1.7282166666666667,0.0,1.7340666666666666,0.9961019027429615,2.0,3.0,1.0,6.0,1.0,678.0,678.0,678.0,2034.0,0.0
10000.0,1.0,0.0,1.0,1.0,0.0,3.0,17.0,17.0,17.0,51.0,0.0,1.0,1.0,1.0,3.0,0.0,12.0,12.0,12.0,36.0,0.0,1048.0,1048.0,1048.0,3144.0,0.0,0.22187222222222222,0.6599,0.0,0.6656166666666666,0.3793539516706636,0.22377777777777774,0.6656166666666666,0.0,0.6713333333333332,0.38265437782726386,2.0,3.0,1.0,6.0,1.0,679.0,679.0,679.0,2037.0,0.0
3000.0,1.0,0.0,1.0,1.0,0.0,3.0,18.0,18.0,18.0,54.0,0.0,1.0,1.0,1.0,3.0,0.0,12.0,12.0,12.0,36.0,0.0,1084.3333333333333,1085.0,1084.0,3253.0,0.5773502691896586,0.0604,0.17525,0.0,0.1812,0.09950749971735798,0.06238333333333334,0.1812,0.0,0.18715,0.10294124942574445,2.0,3.0,1.0,6.0,1.0,677.0,677.0,677.0,2031.0,0.0
15000.0,1.0,1.0,1.0,0.0,0.0,3.0,19.0,19.0,19.0,57.0,0.0,1.0,1.0,1.0,3.0,0.0,12.0,12.0,12.0,36.0,0.0,1162.3333333333333,1163.0,1162.0,3487.0,0.5773502691896586,0.21659444444444445,0.6441833333333333,0.0,0.6497833333333334,0.3703134259325821,0.21846111111111113,0.6497833333333334,0.0,0.6553833333333334,0.37354649581683547,2.0,3.0,1.0,6.0,1.0,677.0,677.0,677.0,2031.0,0.0
25000.0,1.0,1.0,1.0,0.0,0.0,3.0,19.0,19.0,19.0,57.0,0.0,1.0,1.0,1.0,3.0,0.0,12.0,12.0,12.0,36.0,0.0,1197.3333333333333,1198.0,1197.0,3592.0,0.5773502691896586,0.24102222222222222,0.7145833333333333,0.0,0.7230666666666666,0.4101378868182062,0.24384999999999998,0.7230666666666666,0.0,0.7315499999999999,0.4150354827535164,2.0,3.0,1.0,6.0,1.0,677.0,677.0,677.0,2031.0,0.0
25000.0,1.0,1.0,1.0,0.0,0.0,3.0,20.0,20.0,20.0,60.0,0.0,1.0,1.0,1.0,3.0,0.0,12.0,12.0,12.0,36.0,0.0,1202.3333333333333,1203.0,1202.0,3607.0,0.5773502691896586,0.21181666666666665,0.6290333333333333,0.0,0.63545,0.3613344760898289,0.21395555555555554,0.63545,0.0,0.6418666666666666,0.36503899576062543,2.0,3.0,1.0,6.0,1.0,678.0,678.0,678.0,2034.0,0.0
7000.0,1.0,1.0,1.0,0.0,0.0,3.0,20.0,20.0,20.0,60.0,0.0,1.0,1.0,1.0,3.0,0.0,12.0,12.0,12.0,36.0,0.0,1229.0,1229.0,1229.0,3687.0,0.0,0.18961666666666668,0.5623,0.0,0.5688500000000001,0.32276984963489597,0.19179999999999997,0.56885,0.0,0.5753999999999999,0.32655130148263073,2.0,3.0,1.0,6.0,1.0,679.6666666666666,680.0,679.0,2039.0,0.5773502691896093
10000.0,1.0,0.0,1.0,1.0,0.0,3.0,20.0,20.0,20.0,60.0,0.0,1.0,1.0,1.0,3.0,0.0,12.0,12.0,12.0,36.0,0.0,1235.3333333333333,1236.0,1235.0,3706.0,0.5773502691896586,0.08903888888888888,0.2596,0.0,0.2671166666666666,0.14775806081915477,0.09154444444444441,0.2671166666666666,0.0,0.27463333333333323,0.1520964463144405,2.0,3.0,1.0,6.0,1.0,680.0,680.0,680.0,2040.0,0.0
30000.0,1.0,0.0,1.0,1.0,0.0,3.0,21.0,21.0,21.0,63.0,0.0,1.0,1.0,1.0,3.0,0.0,12.0,12.0,12.0,36.0,0.0,1262.3333333333333,1263.0,1262.0,3787.0,0.5773502691896586,0.2575111111111111,0.76535,0.0,0.7725333333333333,0.4398160443530572,0.25990555555555556,0.7725333333333333,0.0,0.7797166666666666,0.4439632067879966,2.0,3.0,1.0,6.0,1.0,681.0,681.0,681.0,2043.0,0.0
15000.0,1.0,1.0,1.0,0.0,0.0,3.0,21.0,21.0,21.0,63.0,0.0,1.0,1.0,1.0,3.0,0.0,12.0,12.0,12.0,36.0,0.0,1297.3333333333333,1298.0,1297.0,3892.0,0.5773502691896586,0.20233333333333328,0.5968333333333333,0.0,0.6069999999999999,0.341684836915216,0.20572222222222217,0.607,0.0,0.6171666666666665,0.3475539260049892,2.0,3.0,1.0,6.0,1.0,683.0,683.0,683.0,2049.0,0.0
12000.0,1.0,1.0,1.0,0.0,0.0,3.0,21.0,21.0,21.0,63.0,0.0,1.0,1.0,1.0,3.0,0.0,12.0,12.0,12.0,36.0,0.0,1304.3333333333333,1305.0,1304.0,3913.0,0.5773502691896586,0.24534444444444445,0.7300833333333333,0.0,0.7360333333333333,0.4198067334213756,0.24732777777777779,0.7360333333333333,0.0,0.7419833333333333,0.4232418819636688,2.0,3.0,1.0,6.0,1.0,685.0,685.0,685.0,2055.0,0.0
25500.0,1.0,1.0,1.0,0.0,0.0,3.0,21.0,21.0,21.0,63.0,0.0,1.0,1.0,1.0,3.0,0.0,12.0,12.0,12.0,36.0,0.0,1315.0,1315.0,1315.0,3945.0,0.0,0.20679444444444442,0.6132166666666666,0.0,0.6203833333333333,0.3519902091178316,0.2091833333333333,0.6203833333333333,0.0,0.6275499999999999,0.3561276741251342,2.0,3.0,1.0,6.0,1.0,685.0,685.0,685.0,2055.0,0.0
25000.0,1.0,1.0,1.0,0.0,0.0,3.0,22.0,22.0,22.0,66.0,0.0,1.0,1.0,1.0,3.0,0.0,12.0,12.0,12.0,36.0,0.0,1369.0,1369.0,1369.0,4107.0,0.0,0.2500777777777778,0.7426833333333334,0.0,0.7502333333333333,0.42662562704102547,0.2525944444444444,0.7502333333333333,0.0,0.7577833333333333,0.4309844526498907,2.0,3.0,1.0,6.0,1.0,688.0,688.0,688.0,2064.0,0.0
25000.0,1.0,1.0,1.0,0.0,0.0,3.0,23.0,23.0,23.0,69.0,0.0,1.0,1.0,1.0,3.0,0.0,12.0,12.0,12.0,36.0,0.0,1387.0,1387.0,1387.0,4161.0,0.0,0.20583888888888888,0.5945833333333334,0.0,0.6175166666666666,0.3368577841749531,0.21348333333333333,0.6175166666666667,0.0,0.64045,0.3500909671467943,2.0,3.0,1.0,6.0,1.0,689.3333333333334,690.0,689.0,2068.0,0.5773502691896093
23000.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,6.0,0.0,12.0,12.0,12.0,36.0,0.0,54.333333333333336,55.0,54.0,163.0,0.5773502691896247,0.25155555555555553,0.7473333333333333,0.0,0.7546666666666666,0.42937180641973705,0.254,0.7546666666666667,0.0,0.762,0.43360555551996544,2.0,3.0,1.0,6.0,1.0,693.0,693.0,693.0,2079.0,0.0
10000.0,1.0,1.0,1.0,0.0,0.0,3.0,8.0,8.0,8.0,24.0,0.0,2.0,2.0,2.0,6.0,0.0,12.0,12.0,12.0,36.0,0.0,493.6666666666667,495.0,493.0,1481.0,1.1547005383792432,0.389411111111111,1.034433333333333,0.0,1.168233333333333,0.5625974230036699,0.43401111111111107,1.1682333333333332,0.0,1.3020333333333332,0.6393647735868028,2.0,3.0,1.0,6.0,1.0,696.0,696.0,696.0,2088.0,0.0
5000.0,1.0,1.0,1.0,0.0,0.0,3.0,9.0,9.0,9.0,27.0,0.0,2.0,2.0,2.0,6.0,0.0,12.0,12.0,12.0,36.0,0.0,598.3333333333334,599.0,598.0,1795.0,0.5773502691896093,0.2256611111111111,0.67045,0.0,0.6769833333333333,0.3852123282948903,0.2278388888888889,0.6769833333333334,0.0,0.6835166666666667,0.3889842157370818,2.0,3.0,1.0,6.0,1.0,695.0,695.0,695.0,2085.0,0.0
25000.0,1.0,1.0,1.0,0.0,0.0,3.0,10.0,10.0,10.0,30.0,0.0,2.0,2.0,2.0,6.0,0.0,12.0,12.0,12.0,36.0,0.0,646.3333333333334,647.0,646.0,1939.0,0.5773502691896093,0.2983777777777778,0.891,0.0,0.8951333333333333,0.5132300603187763,0.29975555555555555,0.8951333333333333,0.0,0.8992666666666667,0.5156164221733195,2.0,3.0,1.0,6.0,1.0,687.6666666666666,688.0,687.0,2063.0,0.5773502691896093
5000.0,1.0,1.0,1.0,0.0,0.0,3.0,12.0,12.0,12.0,36.0,0.0,2.0,2.0,2.0,6.0,0.0,12.0,12.0,12.0,36.0,0.0,744.3333333333334,745.0,744.0,2233.0,0.5773502691896093,0.2938222222222222,0.8796,0.0,0.8814666666666666,0.5072992951057738,0.2944444444444444,0.8814666666666666,0.0,0.8833333333333332,0.5083770137881415,2.0,3.0,1.0,6.0,1.0,682.0,682.0,682.0,2046.0,0.0
5500.0,1.0,1.0,1.0,0.0,0.0,3.0,12.0,12.0,12.0,36.0,0.0,2.0,2.0,2.0,6.0,0.0,12.0,12.0,12.0,36.0,0.0,748.3333333333334,749.0,748.0,2245.0,0.5773502691896093,0.24725,0.73995,0.0,0.74175,0.42669166560878596,0.24785000000000001,0.74175,0.0,0.74355,0.4277308937872035,2.0,3.0,1.0,6.0,1.0,683.0,683.0,683.0,2049.0,0.0
12500.0,1.0,0.0,1.0,1.0,0.0,3.0,12.0,12.0,12.0,36.0,0.0,2.0,2.0,2.0,6.0,0.0,12.0,12.0,12.0,36.0,0.0,763.0,763.0,763.0,2289.0,0.0,0.0625944444444444,0.1833666666666666,0.0,0.1877833333333332,0.10461512310121072,0.06406666666666663,0.1877833333333333,0.0,0.1921999999999999,0.10716453211974773,2.0,3.0,1.0,6.0,1.0,684.0,684.0,684.0,2052.0,0.0
2500.0,1.0,0.0,1.0,1.0,0.0,3.0,13.0,13.0,13.0,39.0,0.0,2.0,2.0,2.0,6.0,0.0,12.0,12.0,12.0,36.0,0.0,800.0,800.0,800.0,2400.0,0.0,0.20011666666666664,0.5969166666666667,0.0,0.6003499999999999,0.3436431680456407,0.2012611111111111,0.60035,0.0,0.6037833333333333,0.34562537937826615,2.0,3.0,1.0,6.0,1.0,681.0,681.0,681.0,2043.0,0.0
5000.0,1.0,1.0,1.0,0.0,0.0,3.0,13.0,13.0,13.0,39.0,0.0,2.0,2.0,2.0,6.0,0.0,12.0,12.0,12.0,36.0,0.0,825.3333333333334,826.0,825.0,2476.0,0.5773502691896093,0.24461666666666668,0.7235,0.0,0.73385,0.41475741805702926,0.24806666666666666,0.73385,0.0,0.7442,0.42073253479298856,2.0,3.0,1.0,6.0,1.0,682.0,682.0,682.0,2046.0,0.0
5000.0,1.0,0.0,1.0,1.0,0.0,3.0,14.0,14.0,14.0,42.0,0.0,2.0,2.0,2.0,6.0,0.0,12.0,12.0,12.0,36.0,0.0,852.0,852.0,852.0,2556.0,0.0,0.0784,0.2206,0.0,0.2352,0.12336498692903104,0.08326666666666667,0.2352,0.0,0.2498,0.13178047402150794,2.0,3.0,1.0,6.0,1.0,683.0,683.0,683.0,2049.0,0.0
20000.0,1.0,1.0,1.0,0.0,0.0,3.0,14.0,14.0,14.0,42.0,0.0,2.0,2.0,2.0,6.0,0.0,12.0,12.0,12.0,36.0,0.0,856.3333333333334,857.0,856.0,2569.0,0.5773502691896093,0.26060555555555553,0.77955,0.0,0.7818166666666666,0.44942050104468895,0.2613611111111111,0.7818166666666667,0.0,0.7840833333333334,0.4507291575058418,2.0,3.0,1.0,6.0,1.0,684.0,684.0,684.0,2052.0,0.0
20000.0,1.0,1.0,1.0,0.0,0.0,3.0,14.0,14.0,14.0,42.0,0.0,2.0,2.0,2.0,6.0,0.0,12.0,12.0,12.0,36.0,0.0,860.3333333333334,861.0,860.0,2581.0,0.5773502691896093,0.23608888888888888,0.7054833333333334,0.0,0.7082666666666666,0.406509895442402,0.23701666666666665,0.7082666666666667,0.0,0.71105,0.4081168443119092,2.0,3.0,1.0,6.0,1.0,684.6666666666666,685.0,684.0,2054.0,0.5773502691896093
10000.0,1.0,1.0,1.0,0.0,0.0,3.0,14.0,14.0,14.0,42.0,0.0,2.0,2.0,2.0,6.0,0.0,12.0,12.0,12.0,36.0,0.0,861.3333333333334,862.0,861.0,2584.0,0.5773502691896093,0.23869444444444443,0.7129,0.0,0.7160833333333333,0.41067714215986334,0.23975555555555553,0.7160833333333333,0.0,0.7192666666666666,0.41251502677455865,2.0,3.0,1.0,6.0,1.0,684.0,684.0,684.0,2052.0,0.0
18500.0,1.0,1.0,1.0,0.0,0.0,3.0,14.0,14.0,14.0,42.0,0.0,2.0,2.0,2.0,6.0,0.0,12.0,12.0,12.0,36.0,0.0,863.6666666666666,865.0,863.0,2591.0,1.154700538379268,0.4442277777777777,1.33015,0.0,1.3326833333333332,0.7672321958278437,0.44507222222222226,1.3326833333333334,0.0,1.3352166666666667,0.7686948145202818,2.0,3.0,1.0,6.0,1.0,685.0,685.0,685.0,2055.0,0.0
5000.0,1.0,1.0,1.0,0.0,0.0,3.0,15.0,15.0,15.0,45.0,0.0,2.0,2.0,2.0,6.0,0.0,12.0,12.0,12.0,36.0,0.0,900.3333333333334,901.0,900.0,2701.0,0.5773502691896093,0.31552777777777774,0.9439,0.0,0.9465833333333332,0.5441879613835782,0.31642222222222216,0.9465833333333332,0.0,0.9492666666666665,0.5457371799108404,2.0,3.0,1.0,6.0,1.0,685.0,685.0,685.0,2055.0,0.0
14000.0,1.0,1.0,1.0,0.0,0.0,3.0,15.0,15.0,15.0,45.0,0.0,2.0,2.0,2.0,6.0,0.0,12.0,12.0,12.0,36.0,0.0,934.0,934.0,934.0,2802.0,0.0,0.23287777777777774,0.69485,0.0,0.6986333333333332,0.40008415237482414,0.23413888888888887,0.6986333333333333,0.0,0.7024166666666666,0.40226843660992423,2.0,3.0,1.0,6.0,1.0,684.0,684.0,684.0,2052.0,0.0
25000.0,1.0,1.0,1.0,0.0,0.0,3.0,16.0,16.0,16.0,48.0,0.0,2.0,2.0,2.0,6.0,0.0,12.0,12.0,12.0,36.0,0.0,960.3333333333334,961.0,960.0,2881.0,0.5773502691896093,0.2305555555555556,0.6850166666666667,0.0,0.6916666666666668,0.39358891213963243,0.23277222222222224,0.6916666666666667,0.0,0.6983166666666667,0.397428155748283,2.0,3.0,1.0,6.0,1.0,682.3333333333334,683.0,682.0,2047.0,0.5773502691896093
22000.0,1.0,1.0,1.0,0.0,0.0,3.0,16.0,16.0,16.0,48.0,0.0,2.0,2.0,2.0,6.0,0.0,12.0,12.0,12.0,36.0,0.0,971.3333333333334,972.0,971.0,2914.0,0.5773502691896093,0.19550555555555552,0.5847,0.0,0.5865166666666666,0.33705349984721905,0.1961111111111111,0.5865166666666667,0.0,0.5883333333333333,0.3381023490393492,2.0,3.0,1.0,6.0,1.0,683.0,683.0,683.0,2049.0,0.0
5000.0,1.0,1.0,1.0,0.0,0.0,3.0,16.0,16.0,16.0,48.0,0.0,2.0,2.0,2.0,6.0,0.0,12.0,12.0,12.0,36.0,0.0,991.0,991.0,991.0,2973.0,0.0,0.2552333333333333,0.76145,0.0,0.7656999999999999,0.4384016432831124,0.25665,0.7657,0.0,0.76995,0.440855353262269,2.0,3.0,1.0,6.0,1.0,683.0,683.0,683.0,2049.0,0.0
17000.0,1.0,0.0,1.0,1.0,0.0,3.0,16.0,16.0,16.0,48.0,0.0,2.0,2.0,2.0,6.0,0.0,12.0,12.0,12.0,36.0,0.0,1016.0,1016.0,1016.0,3048.0,0.0,0.07896666666666667,0.2339,0.0,0.2369,0.13418458679495693,0.07996666666666667,0.2369,0.0,0.2399,0.13591653075815807,2.0,3.0,1.0,6.0,1.0,684.0,684.0,684.0,2052.0,0.0
2000.0,1.0,1.0,1.0,0.0,0.0,3.0,17.0,17.0,17.0,51.0,0.0,2.0,2.0,2.0,6.0,0.0,12.0,12.0,12.0,36.0,0.0,1053.0,1053.0,1053.0,3159.0,0.0,0.19516666666666663,0.5807166666666667,0.0,0.5854999999999999,0.3339046599621581,0.19676111111111108,0.5855,0.0,0.5902833333333333,0.33666624848708904,2.0,3.0,1.0,6.0,1.0,681.0,681.0,681.0,2043.0,0.0
15000.0,1.0,0.0,1.0,1.0,0.0,3.0,18.0,18.0,18.0,54.0,0.0,2.0,2.0,2.0,6.0,0.0,12.0,12.0,12.0,36.0,0.0,1088.0,1088.0,1088.0,3264.0,0.0,0.061583333333333296,0.1830833333333333,0.0,0.1847499999999999,0.10522538640672432,0.06213888888888886,0.18475,0.0,0.1864166666666666,0.10618760695283784,2.0,3.0,1.0,6.0,1.0,682.0,682.0,682.0,2046.0,0.0
8500.0,1.0,1.0,1.0,0.0,0.0,3.0,19.0,19.0,19.0,57.0,0.0,2.0,2.0,2.0,6.0,0.0,12.0,12.0,12.0,36.0,0.0,1146.3333333333333,1147.0,1146.0,3439.0,0.5773502691896586,0.18502777777777776,0.5524666666666667,0.0,0.5550833333333333,0.31821410172561027,0.18589999999999998,0.5550833333333334,0.0,0.5577,0.31972482222130405,2.0,3.0,1.0,6.0,1.0,684.0,684.0,684.0,2052.0,0.0
13000.0,1.0,0.0,1.0,1.0,0.0,3.0,19.0,19.0,19.0,57.0,0.0,2.0,2.0,2.0,6.0,0.0,12.0,12.0,12.0,36.0,0.0,1175.0,1175.0,1175.0,3525.0,0.0,0.11811666666666663,0.3517833333333333,0.0,0.3543499999999999,0.2023653386273889,0.1189722222222222,0.35435,0.0,0.3569166666666666,0.203847174736733,2.0,3.0,1.0,6.0,1.0,685.0,685.0,685.0,2055.0,0.0
15000.0,1.0,1.0,1.0,0.0,0.0,3.0,20.0,20.0,20.0,60.0,0.0,2.0,2.0,2.0,6.0,0.0,12.0,12.0,12.0,36.0,0.0,1203.3333333333333,1204.0,1203.0,3610.0,0.5773502691896586,0.20405555555555555,0.6065833333333334,0.0,0.6121666666666666,0.34861045927340567,0.20591666666666664,0.6121666666666666,0.0,0.6177499999999999,0.3518338958624905,2.0,3.0,1.0,6.0,1.0,684.0,684.0,684.0,2052.0,0.0
13000.0,1.0,0.0,1.0,1.0,0.0,3.0,21.0,21.0,21.0,63.0,0.0,2.0,2.0,2.0,6.0,0.0,12.0,12.0,12.0,36.0,0.0,1274.0,1274.0,1274.0,3822.0,0.0,0.05895555555555553,0.1657666666666666,0.0,0.1768666666666666,0.09266748400918513,0.06265555555555553,0.1768666666666666,0.0,0.1879666666666666,0.09906531141588319,2.0,3.0,1.0,6.0,1.0,686.0,686.0,686.0,2058.0,0.0
20000.0,1.0,1.0,1.0,0.0,0.0,3.0,22.0,22.0,22.0,66.0,0.0,2.0,2.0,2.0,6.0,0.0,12.0,12.0,12.0,36.0,0.0,1332.3333333333333,1333.0,1332.0,3997.0,0.5773502691896586,0.2128888888888889,0.6361166666666667,0.0,0.6386666666666667,0.3665282247481591,0.21373888888888892,0.6386666666666667,0.0,0.6412166666666668,0.36800045906271694,2.0,3.0,1.0,6.0,1.0,685.6666666666666,686.0,685.0,2057.0,0.5773502691896093
28000.0,1.0,1.0,1.0,0.0,0.0,3.0,22.0,22.0,22.0,66.0,0.0,2.0,2.0,2.0,6.0,0.0,12.0,12.0,12.0,36.0,0.0,1351.3333333333333,1352.0,1351.0,4054.0,0.5773502691896586,0.2509222222222222,0.7498,0.0,0.7527666666666666,0.43204337530871617,0.2519111111111111,0.7527666666666667,0.0,0.7557333333333333,0.4337561710522698,2.0,3.0,1.0,6.0,1.0,687.0,687.0,687.0,2061.0,0.0
4500.0,1.0,0.0,1.0,1.0,0.0,3.0,22.0,22.0,22.0,66.0,0.0,2.0,2.0,2.0,6.0,0.0,12.0,12.0,12.0,36.0,0.0,1358.0,1358.0,1358.0,4074.0,0.0,0.0593111111111111,0.1756333333333333,0.0,0.1779333333333333,0.10074456331255317,0.060077777777777765,0.1779333333333333,0.0,0.1802333333333333,0.1020723835397287,2.0,3.0,1.0,6.0,1.0,688.0,688.0,688.0,2064.0,0.0
11500.0,1.0,1.0,1.0,0.0,0.0,3.0,23.0,23.0,23.0,69.0,0.0,2.0,2.0,2.0,6.0,0.0,12.0,12.0,12.0,36.0,0.0,1408.3333333333333,1409.0,1408.0,4225.0,0.5773502691896586,0.21624999999999997,0.6461333333333333,0.0,0.6487499999999999,0.3722921862522023,0.21712222222222222,0.64875,0.0,0.6513666666666666,0.37380291016543493,2.0,3.0,1.0,6.0,1.0,692.0,692.0,692.0,2076.0,0.0
50000.0,1.0,1.0,1.0,0.0,0.0,3.0,15.333333333333334,23.0,0.0,46.0,13.279056191361391,2.3333333333333335,3.0,2.0,7.0,0.5773502691896257,12.0,12.0,12.0,36.0,0.0,959.3333333333334,1439.0,0.0,2878.0,830.8070373638715,0.24751666666666663,0.7359166666666667,0.0,0.7425499999999999,0.42297981072124213,0.24972777777777777,0.74255,0.0,0.7491833333333333,0.42680945082649574,2.0,3.0,1.0,6.0,1.0,695.0,695.0,695.0,2085.0,0.0
15000.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,3.0,0.0,3.0,3.0,3.0,9.0,0.0,12.0,12.0,12.0,36.0,0.0,106.33333333333333,107.0,106.0,319.0,0.5773502691896278,0.2514611111111111,0.7460166666666667,0.0,0.7543833333333333,0.4283181042472124,0.25425,0.7543833333333333,0.0,0.7627499999999999,0.43314837366785885,2.0,3.0,1.0,6.0,1.0,697.0,697.0,697.0,2091.0,0.0
15000.0,1.0,1.0,1.0,0.0,0.0,3.0,10.0,10.0,10.0,30.0,0.0,3.0,3.0,3.0,9.0,0.0,12.0,12.0,12.0,36.0,0.0,605.3333333333334,606.0,605.0,1816.0,0.5773502691896093,0.1784055555555555,0.53325,0.0,0.5352166666666666,0.30730587654527414,0.1790611111111111,0.5352166666666667,0.0,0.5371833333333332,0.30844132628307,2.0,3.0,1.0,6.0,1.0,699.0,699.0,699.0,2097.0,0.0
49000.0,1.0,1.0,1.0,0.0,0.0,3.0,10.0,10.0,10.0,30.0,0.0,3.0,3.0,3.0,9.0,0.0,12.0,12.0,12.0,36.0,0.0,617.3333333333334,618.0,617.0,1852.0,0.5773502691896093,0.2404722222222222,0.7137833333333333,0.0,0.7214166666666666,0.4099172146548256,0.24301666666666666,0.7214166666666667,0.0,0.72905,0.4143241327082511,2.0,3.0,1.0,6.0,1.0,684.0,684.0,684.0,2052.0,0.0
6000.0,1.0,1.0,1.0,0.0,0.0,3.0,11.0,11.0,11.0,33.0,0.0,3.0,3.0,3.0,9.0,0.0,12.0,12.0,12.0,36.0,0.0,669.0,669.0,669.0,2007.0,0.0,0.25585555555555556,0.76385,0.0,0.7675666666666666,0.43994001874413813,0.2570944444444444,0.7675666666666666,0.0,0.7712833333333332,0.44208581819387527,2.0,3.0,1.0,6.0,1.0,683.3333333333334,684.0,683.0,2050.0,0.5773502691896093
5000.0,1.0,1.0,1.0,0.0,0.0,3.0,11.0,11.0,11.0,33.0,0.0,3.0,3.0,3.0,9.0,0.0,12.0,12.0,12.0,36.0,0.0,693.0,693.0,693.0,2079.0,0.0,0.2096,0.62555,0.0,0.6288,0.3602269319470714,0.21068333333333333,0.6288,0.0,0.63205,0.3621033013289624,2.0,3.0,1.0,6.0,1.0,684.0,684.0,684.0,2052.0,0.0
15000.0,1.0,1.0,1.0,0.0,0.0,3.0,11.0,11.0,11.0,33.0,0.0,3.0,3.0,3.0,9.0,0.0,12.0,12.0,12.0,36.0,0.0,712.3333333333334,713.0,712.0,2137.0,0.5773502691896093,0.20949444444444443,0.6262333333333333,0.0,0.6284833333333333,0.36090821791593947,0.21024444444444443,0.6284833333333333,0.0,0.6307333333333333,0.3622072497331593,2.0,3.0,1.0,6.0,1.0,685.0,685.0,685.0,2055.0,0.0
20000.0,1.0,1.0,1.0,0.0,0.0,3.0,13.0,13.0,13.0,39.0,0.0,3.0,3.0,3.0,9.0,0.0,12.0,12.0,12.0,36.0,0.0,830.3333333333334,831.0,830.0,2491.0,0.5773502691896093,0.23143888888888886,0.6895333333333333,0.0,0.6943166666666666,0.396728635332254,0.23303333333333331,0.6943166666666667,0.0,0.6990999999999999,0.39949024428360924,2.0,3.0,1.0,6.0,1.0,681.0,681.0,681.0,2043.0,0.0
