static__AMOUNT_REQ,agg__Activity_A_ACCEPTED-COMPLETE,agg__Activity_A_FINALIZED-COMPLETE,agg__Activity_A_PARTLYSUBMITTED-COMPLETE,agg__Activity_A_PREACCEPTED-COMPLETE,agg__Activity_A_SUBMITTED-COMPLETE,agg__Activity_O_CREATED-COMPLETE,agg__Activity_O_SELECTED-COMPLETE,agg__Activity_O_SENT-COMPLETE,agg__Activity_W_Afhandelen leads-COMPLETE,agg__Activity_W_Afhandelen leads-SCHEDULE,agg__Activity_W_Afhandelen leads-START,agg__Activity_W_Beoordelen fraude-COMPLETE,agg__Activity_W_Beoordelen fraude-SCHEDULE,agg__Activity_W_Beoordelen fraude-START,agg__Activity_W_Completeren aanvraag-COMPLETE,agg__Activity_W_Completeren aanvraag-SCHEDULE,agg__Activity_W_Completeren aanvraag-START,agg__Activity_W_Nabellen offertes-SCHEDULE,agg__Resource_10138.0,agg__Resource_10188.0,agg__Resource_10228.0,agg__Resource_10609.0,agg__Resource_10629.0,agg__Resource_10779.0,agg__Resource_10809.0,agg__Resource_10859.0,agg__Resource_10861.0,agg__Resource_10862.0,agg__Resource_10863.0,agg__Resource_10880.0,agg__Resource_10881.0,agg__Resource_10889.0,agg__Resource_10909.0,agg__Resource_10910.0,agg__Resource_10912.0,agg__Resource_10913.0,agg__Resource_10914.0,agg__Resource_10929.0,agg__Resource_10931.0,agg__Resource_10932.0,agg__Resource_10933.0,agg__Resource_10935.0,agg__Resource_10939.0,agg__Resource_10971.0,agg__Resource_10972.0,agg__Resource_10982.0,agg__Resource_11000.0,agg__Resource_11001.0,agg__Resource_11002.0,agg__Resource_11003.0,agg__Resource_11009.0,agg__Resource_11019.0,agg__Resource_11049.0,agg__Resource_11111.0,agg__Resource_11119.0,agg__Resource_11120.0,agg__Resource_11121.0,agg__Resource_11122.0,agg__Resource_11169.0,agg__Resource_11179.0,agg__Resource_11180.0,agg__Resource_11181.0,agg__Resource_11189.0,agg__Resource_112.0,agg__Resource_11200.0,agg__Resource_11201.0,agg__Resource_11202.0,agg__Resource_11203.0,agg__Resource_11259.0,agg__Resource_other,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
5000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,17.818181818181817,22.0,13.0,196.0,4.118693526306171,3.909090909090909,5.0,3.0,43.0,0.8312094145936335,11.0,11.0,11.0,121.0,0.0,1098.7272727272727,1349.0,796.0,12086.0,247.55770677120552,217.3505409090909,1004.1931166666667,0.0,2390.85595,395.9974513154572,1059.553056060606,2390.85595,0.0,11655.083616666667,981.1434982347902,6.0,11.0,1.0,66.0,3.3166247903554,736.4545454545455,744.0,726.0,8101.0,7.5148338153765115
32150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.818181818181817,23.0,14.0,196.0,4.118693526306171,3.6363636363636362,4.0,3.0,40.0,0.504524979109513,11.0,11.0,11.0,121.0,0.0,1080.8181818181818,1385.0,890.0,11889.0,240.8521613695082,87.92707878787878,944.9957333333333,0.0,967.1978666666666,284.291329448432,612.8707484848484,967.1978666666665,0.0,6741.578233333333,485.67728165614176,6.0,11.0,1.0,66.0,3.3166247903554,740.8181818181819,746.0,737.0,8149.0,4.190899230909245
15000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,17.727272727272727,23.0,14.0,195.0,4.197401793750727,3.6363636363636362,4.0,3.0,40.0,0.504524979109513,11.0,11.0,11.0,121.0,0.0,1084.1818181818182,1395.0,891.0,11926.0,246.59230246778515,87.43222424242424,935.5624,0.0,961.7544666666666,281.32775778434507,606.0318242424241,961.7544666666665,0.0,6666.350066666665,480.2548871390301,6.0,11.0,1.0,66.0,3.3166247903554,741.5454545454545,747.0,737.0,8157.0,4.412791324403138
25000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.545454545454545,15.0,0.0,105.0,7.567874686642695,4.0,4.0,4.0,44.0,0.0,11.0,11.0,11.0,121.0,0.0,587.0909090909091,925.0,4.0,6458.0,462.31060003972544,83.788,907.5616,0.0,921.668,273.22220713060915,583.5150606060605,921.668,0.0,6418.665666666666,462.4326599870623,6.0,11.0,1.0,66.0,3.3166247903554,742.0,751.0,736.0,8162.0,7.1414284285428
20000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.636363636363637,15.0,9.0,139.0,2.9076701075853593,4.0,4.0,4.0,44.0,0.0,11.0,11.0,11.0,121.0,0.0,779.8181818181819,901.0,571.0,8578.0,165.18826724790003,30.01059393939394,318.56076666666667,0.0,330.11653333333334,95.72422066304104,208.84639393939395,330.11653333333334,0.0,2297.3103333333333,165.2265468677564,6.0,11.0,1.0,66.0,3.3166247903554,746.0909090909091,760.0,737.0,8207.0,11.049475512028135
10000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.090909090909092,16.0,10.0,133.0,2.9139164522870407,4.0,4.0,4.0,44.0,0.0,11.0,11.0,11.0,121.0,0.0,754.0909090909091,968.0,631.0,8295.0,166.47369434565604,30.618040909090915,317.57905,0.0,336.79845000000006,95.22116683535184,123.24105303030302,336.79845,0.0,1355.6515833333333,166.4118323618751,6.0,11.0,1.0,66.0,3.3166247903554,744.0,749.0,736.0,8184.0,5.656854249492406
8000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,110.0,0.0,4.0,4.0,4.0,44.0,0.0,11.0,11.0,11.0,121.0,0.0,653.5454545454545,658.0,648.0,7189.0,4.782544016810212,0.8953227272727274,6.475416666666668,0.0,9.848550000000001,1.9601363924237623,5.489818181818182,9.84855,0.0,60.388000000000005,4.653589101026424,6.0,11.0,1.0,66.0,3.3166247903554,745.8181818181819,746.0,745.0,8204.0,0.40451991747791727
17000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,10.909090909090908,12.0,10.0,120.0,0.831209414593635,4.0,4.0,4.0,44.0,0.0,11.0,11.0,11.0,121.0,0.0,686.7272727272727,721.0,655.0,7554.0,31.359499068355383,6.026719696969696,42.02293333333333,0.0,66.29391666666666,12.409249794055548,31.826893939393937,66.29391666666666,0.0,350.0958333333333,31.46704394112749,6.0,11.0,1.0,66.0,3.3166247903554,744.0,748.0,741.0,8184.0,2.6832815729997352
8500.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,121.0,0.0,4.0,4.0,4.0,44.0,0.0,11.0,11.0,11.0,121.0,0.0,674.2727272727273,684.0,662.0,7417.0,11.000826415237283,1.934254545454545,19.219733333333327,0.0,21.276799999999994,5.742921225014953,11.873775757575759,21.2768,0.0,130.61153333333334,10.740457019958496,6.0,11.0,1.0,66.0,3.3166247903554,746.7272727272727,748.0,746.0,8214.0,0.9045340337333538
10000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.636363636363637,12.0,11.0,128.0,0.5045249791095141,4.0,4.0,4.0,44.0,0.0,11.0,11.0,11.0,121.0,0.0,718.2727272727273,733.0,703.0,7901.0,11.009912888764472,2.727686363636364,12.917833333333334,0.0,30.004550000000002,4.298656031998181,15.232822727272726,30.00455,0.0,167.56105,11.013218844015668,6.0,11.0,1.0,66.0,3.3166247903554,741.9090909090909,743.0,740.0,8161.0,0.9438798074485596
7500.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,121.0,0.0,4.0,4.0,4.0,44.0,0.0,11.0,11.0,11.0,121.0,0.0,712.0,716.0,707.0,7832.0,4.449719092257413,0.891968181818182,6.099616666666668,0.0,9.811650000000002,1.8320433595435115,5.483536363636364,9.81165,0.0,60.3189,4.675758218898942,6.0,11.0,1.0,66.0,3.3166247903554,741.2727272727273,742.0,741.0,8154.0,0.46709936649693223
30000.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,18.0,11.0,154.0,3.162277660168381,4.0,4.0,4.0,44.0,0.0,11.0,11.0,11.0,121.0,0.0,869.3636363636364,1104.0,716.0,9563.0,175.7880955737747,35.277013636363634,224.22323333333333,0.0,388.04715,74.68209267542909,153.23178181818182,388.04715,0.0,1685.5495999999998,175.68522276652266,6.090909090909091,12.0,1.0,67.0,3.477198454346414,737.0,742.0,727.0,8107.0,6.708203932499363
35000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.545454545454545,16.0,12.0,160.0,2.018099916438052,4.0,4.0,4.0,44.0,0.0,11.0,11.0,11.0,121.0,0.0,885.8181818181819,982.0,728.0,9744.0,125.29151462235436,23.108262121212118,235.23041666666663,0.0,254.1908833333333,70.43831064887993,158.1579712121212,254.1908833333333,0.0,1739.737683333333,125.29837386323652,6.0,11.0,1.0,66.0,3.3166247903554,737.0909090909091,742.0,733.0,8108.0,4.15823389083745
20000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,14.545454545454545,16.0,12.0,160.0,2.018099916438052,4.0,4.0,4.0,44.0,0.0,11.0,11.0,11.0,121.0,0.0,889.9090909090909,974.0,745.0,9789.0,114.51589806263107,20.77869090909091,219.3882,0.0,228.5656,65.89405351205086,144.5082909090909,228.5656,0.0,1589.5911999999998,114.32274578931481,6.0,11.0,1.0,66.0,3.3166247903554,739.5454545454545,747.0,735.0,8135.0,5.16456457726374
8000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,14.727272727272727,21.0,12.0,162.0,3.408545410902107,4.0,4.0,4.0,44.0,0.0,11.0,11.0,11.0,121.0,0.0,900.4545454545455,1268.0,749.0,9905.0,197.52385356526617,47.22443181818182,296.15515,0.0,519.46875,97.3327778955777,151.7915303030303,519.46875,0.0,1669.7068333333334,197.69410143197112,6.0,11.0,1.0,66.0,3.3166247903554,741.6363636363636,749.0,724.0,8158.0,10.112098963842536
45000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,132.0,0.0,4.0,4.0,4.0,44.0,0.0,11.0,11.0,11.0,121.0,0.0,758.3636363636364,763.0,753.0,8342.0,4.7174723586413645,0.8944833333333332,4.965566666666667,0.0,9.839316666666665,1.757973508459227,5.243480303030303,9.839316666666667,0.0,57.67828333333333,4.682469297833843,6.0,11.0,1.0,66.0,3.3166247903554,748.0,748.0,748.0,8228.0,0.0
17000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.818181818181818,16.0,12.0,152.0,1.7786613965666322,4.0,4.0,4.0,44.0,0.0,11.0,11.0,11.0,121.0,0.0,861.6363636363636,990.0,774.0,9478.0,101.52760484446851,19.668546969696965,186.93836666666667,0.0,216.35401666666664,55.92999350119398,87.7040409090909,216.35401666666667,0.0,964.7444499999999,101.66831156108638,6.0,11.0,1.0,66.0,3.3166247903554,742.6363636363636,749.0,731.0,8169.0,8.285803850836993
17500.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,15.363636363636363,17.0,13.0,169.0,1.9116865471476894,4.0,4.0,4.0,44.0,0.0,11.0,11.0,11.0,121.0,0.0,943.3636363636364,1048.0,798.0,10377.0,116.62270167276415,22.669099999999997,184.69445,0.0,249.36009999999996,55.1639970507637,145.0258,249.3601,0.0,1595.2838000000002,116.44345539729787,6.090909090909091,12.0,1.0,67.0,3.477198454346414,737.0,750.0,728.0,8107.0,10.000000000000039
15000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,16.272727272727273,21.0,13.0,179.0,3.3193646708642635,4.0,4.0,4.0,44.0,0.0,11.0,11.0,11.0,121.0,0.0,1016.4545454545455,1275.0,838.0,11181.0,181.3876311308815,39.77070757575758,269.4379166666667,0.0,437.4777833333334,88.75918471481585,178.77828636363637,437.47778333333326,0.0,1966.56115,181.4307380967745,6.0,11.0,1.0,66.0,3.3166247903554,734.9090909090909,747.0,725.0,8084.0,9.833153567951072
40000.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,15.636363636363637,17.0,14.0,172.0,1.3618169680781094,4.0,4.0,4.0,44.0,0.0,11.0,11.0,11.0,121.0,0.0,964.0,1025.0,879.0,10604.0,68.14249775287077,13.330448484848484,115.3296,0.0,146.63493333333332,34.199506261780755,85.45074545454544,146.63493333333332,0.0,939.9581999999998,68.25338749756108,6.090909090909091,12.0,1.0,67.0,3.477198454346414,735.7272727272727,745.0,729.0,8093.0,7.3768680222830465
30000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.636363636363637,16.0,15.0,172.0,0.5045249791095141,4.0,4.0,4.0,44.0,0.0,11.0,11.0,11.0,121.0,0.0,977.0,1015.0,912.0,10747.0,51.17812032499824,9.376177272727274,94.76505,0.0,103.13795,28.38594918991933,64.92649393939395,103.13795,0.0,714.1914333333334,51.27611140076248,6.0,11.0,1.0,66.0,3.3166247903554,731.0,737.0,727.0,8041.0,4.898979485566331
1600.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.09090909090909,17.0,16.0,177.0,0.3015113445777637,4.2727272727272725,5.0,4.0,47.0,0.467099366496914,11.0,11.0,11.0,121.0,0.0,999.7272727272727,1042.0,974.0,10997.0,20.919325558396512,133.3265378787879,1391.7891,0.0,1466.5919166666667,417.5804368443049,418.88125606060606,1466.591916666667,0.0,4607.693816666667,670.6154649161173,6.0,11.0,1.0,66.0,3.3166247903554,731.9090909090909,736.0,728.0,8051.0,3.0151134457776436
20000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,16.454545454545453,17.0,16.0,181.0,0.5222329678670941,4.0,4.0,4.0,44.0,0.0,11.0,11.0,11.0,121.0,0.0,1026.3636363636363,1053.0,1008.0,11290.0,19.66861829042763,4.07398787878788,27.1837,0.0,44.81386666666668,8.008244372440645,18.04305454545454,44.81386666666667,0.0,198.47359999999998,19.629044260982656,6.0,11.0,1.0,66.0,3.3166247903554,729.9090909090909,732.0,729.0,8029.0,1.3003496033409894
15000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.636363636363637,17.0,16.0,183.0,0.5045249791095132,4.0,4.0,4.0,44.0,0.0,11.0,11.0,11.0,121.0,0.0,1039.5454545454545,1058.0,1016.0,11435.0,18.980851595034668,3.8120212121212123,25.86978333333333,0.0,41.932233333333336,7.668182486754714,23.292654545454546,41.932233333333336,0.0,256.2192,18.91436294544453,6.0,11.0,1.0,66.0,3.3166247903554,728.5454545454545,729.0,728.0,8014.0,0.5222329678671095
