static__AMOUNT_REQ,agg__Activity_A_ACCEPTED-COMPLETE,agg__Activity_A_FINALIZED-COMPLETE,agg__Activity_A_PARTLYSUBMITTED-COMPLETE,agg__Activity_A_PREACCEPTED-COMPLETE,agg__Activity_A_SUBMITTED-COMPLETE,agg__Activity_O_CREATED-COMPLETE,agg__Activity_O_SELECTED-COMPLETE,agg__Activity_W_Afhandelen leads-COMPLETE,agg__Activity_W_Afhandelen leads-SCHEDULE,agg__Activity_W_Afhandelen leads-START,agg__Activity_W_Beoordelen fraude-COMPLETE,agg__Activity_W_Beoordelen fraude-SCHEDULE,agg__Activity_W_Beoordelen fraude-START,agg__Activity_W_Completeren aanvraag-COMPLETE,agg__Activity_W_Completeren aanvraag-SCHEDULE,agg__Activity_W_Completeren aanvraag-START,agg__Resource_10138.0,agg__Resource_10188.0,agg__Resource_10228.0,agg__Resource_10609.0,agg__Resource_10629.0,agg__Resource_10779.0,agg__Resource_10809.0,agg__Resource_10859.0,agg__Resource_10861.0,agg__Resource_10862.0,agg__Resource_10863.0,agg__Resource_10880.0,agg__Resource_10881.0,agg__Resource_10889.0,agg__Resource_10909.0,agg__Resource_10910.0,agg__Resource_10912.0,agg__Resource_10913.0,agg__Resource_10914.0,agg__Resource_10929.0,agg__Resource_10931.0,agg__Resource_10932.0,agg__Resource_10933.0,agg__Resource_10935.0,agg__Resource_10939.0,agg__Resource_10971.0,agg__Resource_10972.0,agg__Resource_10982.0,agg__Resource_11000.0,agg__Resource_11001.0,agg__Resource_11002.0,agg__Resource_11003.0,agg__Resource_11009.0,agg__Resource_11019.0,agg__Resource_11049.0,agg__Resource_11111.0,agg__Resource_11119.0,agg__Resource_11120.0,agg__Resource_11121.0,agg__Resource_11122.0,agg__Resource_11169.0,agg__Resource_11179.0,agg__Resource_11180.0,agg__Resource_11181.0,agg__Resource_11189.0,agg__Resource_112.0,agg__Resource_11200.0,agg__Resource_11201.0,agg__Resource_11202.0,agg__Resource_11203.0,agg__Resource_11259.0,agg__Resource_other,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
20000.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,126.0,0.0,2.0,2.0,2.0,18.0,0.0,12.0,12.0,12.0,108.0,0.0,871.4444444444445,898.0,860.0,7843.0,15.54116397757182,4.000207407407407,18.480566666666668,0.0,36.001866666666665,6.525602455484214,11.321342592592593,37.637,0.0,101.89208333333333,15.474016878379345,5.0,9.0,1.0,45.0,2.7386127875258306,684.2222222222222,685.0,683.0,6158.0,0.6666666666666629
10000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.11111111111111,16.0,14.0,136.0,1.0540925533894594,2.0,2.0,2.0,18.0,0.0,12.0,12.0,12.0,108.0,0.0,922.0,974.0,861.0,8298.0,57.53694465297928,12.54028703703704,98.7318,0.0,112.86258333333335,32.451126411742436,60.72887222222222,112.86258333333332,0.0,546.55985,57.422442256152614,5.0,9.0,1.0,45.0,2.7386127875258306,682.8888888888889,684.0,682.0,6146.0,1.0540925533895036
18500.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.555555555555555,15.0,14.0,131.0,0.5270462766947308,2.0,2.0,2.0,18.0,0.0,12.0,12.0,12.0,108.0,0.0,910.0,951.0,863.0,8190.0,43.99431781491787,9.759738888888888,68.03291666666667,0.0,87.83765,22.435456443340787,46.729712962962964,87.83765,0.0,420.56741666666665,44.067196830036025,5.0,9.0,1.0,45.0,2.7386127875258306,683.5555555555555,685.0,682.0,6152.0,1.4240006242195968
5000.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,135.0,0.0,2.0,2.0,2.0,18.0,0.0,12.0,12.0,12.0,108.0,0.0,905.1111111111111,915.0,900.0,8146.0,5.925462944877075,1.762935185185185,6.072766666666666,0.0,15.866416666666666,1.960280632075213,5.404924074074074,15.866416666666666,0.0,48.64431666666667,6.2138733048077315,5.111111111111111,10.0,1.0,46.0,2.934469476943168,684.4444444444445,685.0,684.0,6160.0,0.5270462766947133
14000.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.444444444444445,16.0,15.0,139.0,0.5270462766947301,2.0,2.0,2.0,18.0,0.0,12.0,12.0,12.0,108.0,0.0,952.2222222222222,973.0,934.0,8570.0,18.680054722736887,4.377159259259259,21.6592,0.0,39.39443333333333,7.9539228424656345,18.509601851851855,39.39443333333333,0.0,166.58641666666668,18.66376407022413,5.111111111111111,10.0,1.0,46.0,2.934469476943168,683.1111111111111,684.0,682.0,6148.0,0.9279607271383378
25000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,144.0,0.0,2.0,2.0,2.0,18.0,0.0,12.0,12.0,12.0,108.0,0.0,967.4444444444445,976.0,960.0,8707.0,7.907450776184317,1.7548555555555554,12.93925,0.0,15.7937,4.2207200654923795,7.213022222222222,15.7937,0.0,64.9172,7.862195900827332,5.0,9.0,1.0,45.0,2.7386127875258306,682.2222222222222,683.0,682.0,6140.0,0.4409585518440732
22000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,144.0,0.0,2.0,2.0,2.0,18.0,0.0,12.0,12.0,12.0,108.0,0.0,973.8888888888889,977.0,971.0,8765.0,2.6193722742503502,0.6157351851851851,2.6065,0.0,5.541616666666666,0.89750338723612,2.639637037037037,5.541616666666667,0.0,23.756733333333333,2.5267860883274476,5.0,9.0,1.0,45.0,2.7386127875258306,682.5555555555555,683.0,682.0,6143.0,0.5270462766947479
5000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.444444444444443,17.0,16.0,148.0,0.5270462766947285,2.0,2.0,2.0,18.0,0.0,12.0,12.0,12.0,108.0,0.0,1009.4444444444445,1028.0,991.0,9085.0,18.269586141392974,4.175420370370371,19.85073333333333,0.0,37.578783333333334,7.544690163852073,18.900109259259256,37.57878333333333,0.0,170.10098333333332,18.320318739712487,5.0,9.0,1.0,45.0,2.7386127875258306,683.0,683.0,683.0,6147.0,0.0
17000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.11111111111111,17.0,16.0,145.0,0.3333333333333334,2.0,2.0,2.0,18.0,0.0,12.0,12.0,12.0,108.0,0.0,1018.1111111111111,1027.0,1016.0,9163.0,3.480102169636902,1.2706685185185185,9.231183333333334,0.0,11.436016666666667,3.0325908129945,2.25737962962963,11.436016666666667,0.0,20.31641666666667,3.5761710557694886,5.0,9.0,1.0,45.0,2.7386127875258306,683.8888888888889,684.0,683.0,6155.0,0.3333333333333381
2000.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.666666666666668,19.0,17.0,159.0,1.0,2.0,2.0,2.0,18.0,0.0,12.0,12.0,12.0,108.0,0.0,1084.3333333333333,1146.0,1053.0,9759.0,44.6206230346462,10.305831481481482,78.03995,0.0,92.75248333333333,25.547163825731833,31.666557407407407,93.4631,0.0,284.99901666666665,44.66289269704766,5.0,9.0,1.0,45.0,2.7386127875258306,681.7777777777778,684.0,681.0,6136.0,1.2018504251546476
15000.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,18.22222222222222,19.0,18.0,164.0,0.44095855184409855,2.0,2.0,2.0,18.0,0.0,12.0,12.0,12.0,108.0,0.0,1110.7777777777778,1170.0,1088.0,9997.0,29.919800207294912,9.101170370370369,48.00643333333333,0.0,81.91053333333332,15.775134549984775,22.999562962962965,81.91053333333333,0.0,206.99606666666668,29.781071120328797,5.0,9.0,1.0,45.0,2.7386127875258306,683.2222222222222,686.0,682.0,6149.0,1.3944333775568027
8500.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,171.0,0.0,2.0,2.0,2.0,18.0,0.0,12.0,12.0,12.0,108.0,0.0,1168.0,1191.0,1146.0,10512.0,20.663978319771864,4.407216666666667,31.859766666666665,0.0,39.66495,10.544653213401698,21.87991851851852,44.7182,0.0,196.91926666666666,20.723106280601712,5.0,9.0,1.0,45.0,2.7386127875258306,683.6666666666666,685.0,683.0,6153.0,0.70710678118655
13000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,171.0,0.0,2.0,2.0,2.0,18.0,0.0,12.0,12.0,12.0,108.0,0.0,1177.4444444444443,1185.0,1175.0,10597.0,3.205897343611921,1.124785185185185,6.4132,0.0,10.123066666666666,2.2061167365866043,2.7996185185185185,10.123066666666666,0.0,25.196566666666666,3.2194329090268847,5.0,9.0,1.0,45.0,2.7386127875258306,684.7777777777778,685.0,683.0,6163.0,0.6666666666666762
15000.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,180.0,0.0,2.0,2.0,2.0,18.0,0.0,12.0,12.0,12.0,108.0,0.0,1208.5555555555557,1219.0,1203.0,10877.0,6.146362971528623,1.7610518518518516,8.731466666666666,0.0,15.849466666666665,3.002389600447964,5.4162,15.849466666666666,0.0,48.7458,6.180220162879852,5.111111111111111,10.0,1.0,46.0,2.934469476943168,684.4444444444445,685.0,684.0,6160.0,0.5270462766947479
13000.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,21.0,189.0,0.0,2.0,2.0,2.0,18.0,0.0,12.0,12.0,12.0,108.0,0.0,1276.0,1280.0,1274.0,11484.0,2.121320343559663,0.6812425925925926,2.6724,0.0,6.131183333333333,1.04695885007851,2.382614814814815,6.131183333333333,0.0,21.443533333333335,2.193357629495062,5.0,9.0,1.0,45.0,2.7386127875258306,685.4444444444445,686.0,685.0,6169.0,0.5270462766947133
20000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.444444444444443,22.0,12.0,148.0,5.270462766947299,2.5555555555555554,3.0,2.0,23.0,0.5270462766947298,12.0,12.0,12.0,108.0,0.0,1000.8888888888889,1333.0,720.0,9008.0,314.6694473747191,94.36550185185186,827.5466333333334,0.0,849.2895166666667,274.9810220196907,468.60908888888883,849.2895166666667,0.0,4217.4818,444.30498843267173,5.0,9.0,1.0,45.0,2.7386127875258306,683.4444444444445,686.0,681.0,6151.0,2.185812841434061
28000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.444444444444443,22.0,12.0,148.0,5.270462766947299,2.5555555555555554,3.0,2.0,23.0,0.5270462766947298,12.0,12.0,12.0,108.0,0.0,1016.2222222222222,1352.0,737.0,9146.0,318.1060270482853,93.4810462962963,825.0157333333333,0.0,841.3294166666667,274.3490058138724,465.28254629629635,841.3294166666667,0.0,4187.542916666667,441.07206513702073,5.0,9.0,1.0,45.0,2.7386127875258306,683.3333333333334,687.0,680.0,6150.0,3.500000000000002
4500.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,22.0,10.0,126.0,6.0,2.6666666666666665,3.0,2.0,24.0,0.5,12.0,12.0,12.0,108.0,0.0,859.1111111111111,1358.0,607.0,7732.0,374.16889383153045,77.07674074074075,689.4810333333334,0.0,693.6906666666667,229.6531404664037,461.54483518518515,693.6906666666666,0.0,4153.903516666666,346.11608646109914,5.0,9.0,1.0,45.0,2.7386127875258306,695.0,699.0,688.0,6255.0,5.267826876426376
11500.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.555555555555557,23.0,12.0,176.0,4.503085362035432,2.5555555555555554,3.0,2.0,23.0,0.5270462766947298,12.0,12.0,12.0,108.0,0.0,1202.111111111111,1409.0,761.0,10819.0,264.33522487763736,140.4058574074074,792.9476,0.0,1263.6527166666667,286.11205439351977,594.1093425925925,1263.6527166666667,0.0,5346.984083333333,590.5668394320647,5.0,9.0,1.0,45.0,2.7386127875258306,686.1111111111111,692.0,680.0,6175.0,5.688682721958679
50000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.555555555555555,23.0,0.0,122.0,8.917834814447831,2.888888888888889,4.0,2.0,26.0,0.6009252125773314,12.0,12.0,12.0,108.0,0.0,844.1111111111111,1439.0,0.0,7597.0,551.8363535606468,242.92824814814816,965.16105,0.0,2186.3542333333335,385.6830190230559,684.9128277777777,2186.354233333333,0.0,6164.21545,767.7834422265221,5.0,9.0,1.0,45.0,2.7386127875258306,688.3333333333334,695.0,680.0,6195.0,6.837397165588672
15000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.888888888888889,14.0,1.0,71.0,5.418589402336286,3.0,3.0,3.0,27.0,0.0,12.0,12.0,12.0,108.0,0.0,502.6666666666667,843.0,106.0,4524.0,309.7369851987327,81.87728333333332,522.3312166666667,0.0,736.89555,179.4648910657787,396.70939074074073,736.89555,0.0,3570.3845166666665,309.78132418285185,5.0,9.0,1.0,45.0,2.7386127875258306,687.4444444444445,697.0,682.0,6187.0,7.178285155786007
15000.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,10.0,117.0,3.0,3.0,3.0,3.0,27.0,0.0,12.0,12.0,12.0,108.0,0.0,806.7777777777778,1017.0,605.0,7261.0,199.15432318793495,44.853507407407406,220.4292333333333,0.0,403.68156666666664,84.28009323719213,201.52019074074073,411.7192166666667,0.0,1813.6817166666665,199.10310366255925,5.0,9.0,1.0,45.0,2.7386127875258306,685.8888888888889,699.0,674.0,6173.0,12.5742240759067
49000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.444444444444445,20.0,10.0,130.0,4.419024527854284,3.0,3.0,3.0,27.0,0.0,12.0,12.0,12.0,108.0,0.0,896.3333333333334,1250.0,617.0,8067.0,279.5120748733407,70.37962962962962,361.29193333333336,0.0,633.4166666666666,128.30530803878574,279.3158018518518,633.4166666666666,0.0,2513.8422166666664,279.60375239618173,5.0,9.0,1.0,45.0,2.7386127875258306,681.1111111111111,684.0,675.0,6130.0,3.689323936863121
6000.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.333333333333334,17.0,11.0,129.0,3.1622776601683795,3.0,3.0,3.0,27.0,0.0,12.0,12.0,12.0,108.0,0.0,873.3333333333334,1042.0,669.0,7860.0,193.8665778312497,41.53683888888888,362.1951333333333,0.0,373.83154999999994,120.25734215049164,204.8035537037037,373.83155,0.0,1843.2319833333333,193.949606745211,5.0,9.0,1.0,45.0,2.7386127875258306,679.0,684.0,675.0,6111.0,4.30116263352127
5000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.666666666666666,14.0,11.0,114.0,1.5811388300841898,3.0,3.0,3.0,27.0,0.0,12.0,12.0,12.0,108.0,0.0,781.3333333333334,855.0,693.0,7032.0,83.868945385047,18.03123148148148,150.83231666666666,0.0,162.28108333333333,49.85867485956309,88.64998333333332,162.28108333333333,0.0,797.84985,83.86673314670789,5.0,9.0,1.0,45.0,2.7386127875258306,682.8888888888889,684.0,682.0,6146.0,1.0540925533895036
