age,priors_count,days_b_screening_arrest,is_recid,is_violent_recid,two_year_recid,length_of_stay,age_cat_25 - 45,age_cat_Greater than 45,age_cat_Less than 25,sex_Female,sex_Male,race_African-American,race_Asian,race_Caucasian,race_Hispanic,race_Native American,race_Other,c_charge_degree_F,c_charge_degree_M,Result
"(30.27, 54.95]","(6.430000000000001, 20.11]","(3.37, 206.64]","(0.74, 0.92]","(-0.01, 0.15]","(0.74, 1.0]","(141.98, 264.71]","(-0.01, 0.14]","(0.92, 1.0]","(-0.01, 0.21]","(-0.01, 0.087]","(0.97, 1.0]","(0.8, 1.0]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.22]","(-0.01, 0.23]","(0.75, 1.0]","(-0.01, 0.21]",Negative
"(30.27, 54.95]","(6.430000000000001, 20.11]","(3.37, 206.64]","(0.74, 0.92]","(-0.01, 0.15]","(0.74, 1.0]","(141.98, 264.71]","(-0.01, 0.14]","(0.92, 1.0]","(-0.01, 0.21]","(-0.01, 0.087]","(0.97, 1.0]","(0.8, 1.0]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.22]","(-0.01, 0.23]","(0.75, 1.0]","(-0.01, 0.21]",Negative
"(30.27, 54.95]","(6.430000000000001, 20.11]","(3.37, 206.64]","(0.74, 0.92]","(-0.01, 0.15]","(0.74, 1.0]","(141.98, 264.71]","(0.14, 0.25]","(0.92, 1.0]","(-0.01, 0.21]","(-0.01, 0.087]","(0.97, 1.0]","(0.8, 1.0]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.22]","(-0.01, 0.23]","(0.75, 1.0]","(-0.01, 0.21]",Negative
"(30.27, 54.95]","(6.430000000000001, 20.11]","(3.37, 206.64]","(0.74, 0.92]","(-0.01, 0.15]","(0.74, 1.0]","(141.98, 264.71]","(-0.01, 0.14]","(0.92, 1.0]","(-0.01, 0.21]","(-0.01, 0.087]","(0.97, 1.0]","(0.8, 1.0]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.22]","(-0.01, 0.23]","(0.75, 1.0]","(-0.01, 0.21]",Negative
"(30.27, 54.95]","(6.430000000000001, 20.11]","(3.37, 206.64]","(0.74, 0.92]","(-0.01, 0.15]","(0.74, 1.0]","(141.98, 264.71]","(0.14, 0.25]","(0.92, 1.0]","(-0.01, 0.21]","(-0.01, 0.087]","(0.97, 1.0]","(0.8, 1.0]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.22]","(-0.01, 0.23]","(0.75, 1.0]","(-0.01, 0.21]",Negative
"(30.27, 54.95]","(6.430000000000001, 20.11]","(3.37, 206.64]","(0.74, 0.92]","(-0.01, 0.15]","(0.74, 1.0]","(141.98, 264.71]","(-0.01, 0.14]","(0.92, 1.0]","(-0.01, 0.21]","(-0.01, 0.087]","(0.97, 1.0]","(0.8, 1.0]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.22]","(-0.01, 0.23]","(0.75, 1.0]","(-0.01, 0.21]",Negative
"(30.27, 54.95]","(6.430000000000001, 20.11]","(3.37, 206.64]","(0.74, 0.92]","(-0.01, 0.15]","(0.74, 1.0]","(141.98, 264.71]","(-0.01, 0.14]","(0.92, 1.0]","(-0.01, 0.21]","(-0.01, 0.087]","(0.97, 1.0]","(0.8, 1.0]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.22]","(-0.01, 0.23]","(0.75, 1.0]","(-0.01, 0.21]",Negative
"(30.27, 54.95]","(6.430000000000001, 20.11]","(3.37, 206.64]","(0.74, 0.92]","(-0.01, 0.15]","(0.74, 1.0]","(141.98, 264.71]","(-0.01, 0.14]","(0.92, 1.0]","(-0.01, 0.21]","(-0.01, 0.087]","(0.97, 1.0]","(0.8, 1.0]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.22]","(-0.01, 0.23]","(0.75, 1.0]","(-0.01, 0.21]",Negative
"(30.27, 54.95]","(6.430000000000001, 20.11]","(3.37, 206.64]","(0.74, 0.92]","(-0.01, 0.15]","(0.74, 1.0]","(141.98, 264.71]","(-0.01, 0.14]","(0.92, 1.0]","(-0.01, 0.21]","(-0.01, 0.087]","(0.97, 1.0]","(0.8, 1.0]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.22]","(-0.01, 0.23]","(0.75, 1.0]","(-0.01, 0.21]",Negative
"(30.27, 54.95]","(6.430000000000001, 20.11]","(3.37, 206.64]","(0.74, 0.92]","(-0.01, 0.15]","(0.74, 1.0]","(141.98, 264.71]","(-0.01, 0.14]","(0.75, 0.92]","(-0.01, 0.21]","(-0.01, 0.087]","(0.97, 1.0]","(0.8, 1.0]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.22]","(-0.01, 0.23]","(0.75, 1.0]","(-0.01, 0.21]",Negative
"(30.27, 54.95]","(6.430000000000001, 20.11]","(3.37, 206.64]","(0.74, 0.92]","(-0.01, 0.15]","(0.74, 1.0]","(141.98, 264.71]","(-0.01, 0.14]","(0.75, 0.92]","(-0.01, 0.21]","(-0.01, 0.087]","(0.97, 1.0]","(0.8, 1.0]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.22]","(-0.01, 0.23]","(0.75, 1.0]","(-0.01, 0.21]",Negative
"(30.27, 54.95]","(6.430000000000001, 20.11]","(3.37, 206.64]","(0.74, 0.92]","(-0.01, 0.15]","(0.74, 1.0]","(141.98, 264.71]","(-0.01, 0.14]","(0.75, 0.92]","(-0.01, 0.21]","(-0.01, 0.087]","(0.97, 1.0]","(0.8, 1.0]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.22]","(-0.01, 0.23]","(0.75, 1.0]","(-0.01, 0.21]",Negative
"(30.27, 54.95]","(6.430000000000001, 20.11]","(3.37, 206.64]","(0.74, 0.92]","(-0.01, 0.15]","(0.74, 1.0]","(141.98, 264.71]","(-0.01, 0.14]","(0.75, 0.92]","(-0.01, 0.21]","(-0.01, 0.087]","(0.97, 1.0]","(0.8, 1.0]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.22]","(-0.01, 0.23]","(0.75, 1.0]","(-0.01, 0.21]",Negative
"(30.27, 54.95]","(6.430000000000001, 20.11]","(3.37, 206.64]","(0.74, 0.92]","(-0.01, 0.15]","(0.74, 1.0]","(141.98, 264.71]","(-0.01, 0.14]","(0.75, 0.92]","(-0.01, 0.21]","(-0.01, 0.087]","(0.97, 1.0]","(0.8, 1.0]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.22]","(-0.01, 0.23]","(0.75, 1.0]","(-0.01, 0.21]",Negative
"(30.27, 54.95]","(6.430000000000001, 20.11]","(3.37, 206.64]","(0.74, 0.92]","(-0.01, 0.15]","(0.74, 1.0]","(141.98, 264.71]","(-0.01, 0.14]","(0.75, 0.92]","(-0.01, 0.21]","(-0.01, 0.087]","(0.97, 1.0]","(0.8, 1.0]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.22]","(-0.01, 0.23]","(0.75, 1.0]","(-0.01, 0.21]",Negative
"(30.27, 54.95]","(6.430000000000001, 20.11]","(3.37, 206.64]","(0.74, 0.92]","(-0.01, 0.15]","(0.74, 1.0]","(141.98, 264.71]","(-0.01, 0.14]","(0.75, 0.92]","(-0.01, 0.21]","(-0.01, 0.087]","(0.97, 1.0]","(0.8, 1.0]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.22]","(-0.01, 0.23]","(0.75, 1.0]","(-0.01, 0.21]",Negative
"(30.27, 54.95]","(6.430000000000001, 20.11]","(3.37, 206.64]","(0.74, 0.92]","(-0.01, 0.15]","(0.74, 1.0]","(141.98, 264.71]","(-0.01, 0.14]","(0.75, 0.92]","(-0.01, 0.21]","(-0.01, 0.087]","(0.97, 1.0]","(0.8, 1.0]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.22]","(-0.01, 0.23]","(0.75, 1.0]","(-0.01, 0.21]",Negative
"(30.27, 54.95]","(6.430000000000001, 20.11]","(3.37, 206.64]","(0.74, 0.92]","(-0.01, 0.15]","(0.74, 1.0]","(141.98, 264.71]","(-0.01, 0.14]","(0.75, 0.92]","(-0.01, 0.21]","(-0.01, 0.087]","(0.97, 1.0]","(0.8, 1.0]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.22]","(-0.01, 0.23]","(0.75, 1.0]","(-0.01, 0.21]",Negative
"(30.27, 54.95]","(6.430000000000001, 20.11]","(3.37, 206.64]","(0.74, 0.92]","(-0.01, 0.15]","(0.74, 1.0]","(141.98, 264.71]","(-0.01, 0.14]","(0.75, 0.92]","(-0.01, 0.21]","(-0.01, 0.087]","(0.97, 1.0]","(0.8, 1.0]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.22]","(-0.01, 0.23]","(0.75, 1.0]","(-0.01, 0.21]",Negative
"(30.27, 54.95]","(6.430000000000001, 20.11]","(3.37, 206.64]","(0.74, 0.92]","(-0.01, 0.15]","(0.74, 1.0]","(141.98, 264.71]","(-0.01, 0.14]","(0.92, 1.0]","(-0.01, 0.21]","(-0.01, 0.087]","(0.97, 1.0]","(0.8, 1.0]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.22]","(-0.01, 0.23]","(0.75, 1.0]","(-0.01, 0.21]",Negative
"(30.27, 54.95]","(6.430000000000001, 20.11]","(3.37, 206.64]","(0.74, 0.92]","(-0.01, 0.15]","(0.74, 1.0]","(141.98, 264.71]","(-0.01, 0.14]","(0.75, 0.92]","(-0.01, 0.21]","(-0.01, 0.087]","(0.97, 1.0]","(0.8, 1.0]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.22]","(-0.01, 0.23]","(0.75, 1.0]","(-0.01, 0.21]",Negative
"(30.27, 54.95]","(6.430000000000001, 20.11]","(3.37, 206.64]","(0.74, 0.92]","(-0.01, 0.15]","(0.74, 1.0]","(141.98, 264.71]","(-0.01, 0.14]","(0.75, 0.92]","(0.21, 0.25]","(-0.01, 0.087]","(0.97, 1.0]","(0.8, 1.0]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.22]","(-0.01, 0.23]","(0.75, 1.0]","(-0.01, 0.21]",Negative
"(30.27, 54.95]","(6.430000000000001, 20.11]","(3.37, 206.64]","(0.74, 0.92]","(-0.01, 0.15]","(0.74, 1.0]","(141.98, 264.71]","(-0.01, 0.14]","(0.75, 0.92]","(-0.01, 0.21]","(-0.01, 0.087]","(0.97, 1.0]","(0.8, 1.0]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.22]","(-0.01, 0.23]","(0.75, 1.0]","(-0.01, 0.21]",Negative
"(30.27, 54.95]","(6.430000000000001, 20.11]","(3.37, 206.64]","(0.74, 0.92]","(-0.01, 0.15]","(0.74, 1.0]","(141.98, 264.71]","(-0.01, 0.14]","(0.75, 0.92]","(-0.01, 0.21]","(-0.01, 0.087]","(0.97, 1.0]","(0.8, 1.0]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.22]","(-0.01, 0.23]","(0.75, 1.0]","(-0.01, 0.21]",Negative
"(30.27, 54.95]","(6.430000000000001, 20.11]","(3.37, 206.64]","(0.74, 0.92]","(-0.01, 0.15]","(0.74, 1.0]","(141.98, 264.71]","(-0.01, 0.14]","(0.75, 0.92]","(0.21, 0.25]","(-0.01, 0.087]","(0.97, 1.0]","(0.8, 1.0]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.22]","(-0.01, 0.23]","(0.75, 1.0]","(-0.01, 0.21]",Negative
"(30.27, 54.95]","(6.430000000000001, 20.11]","(3.37, 206.64]","(0.74, 0.92]","(-0.01, 0.15]","(0.74, 1.0]","(141.98, 264.71]","(-0.01, 0.14]","(0.75, 0.92]","(0.21, 0.25]","(-0.01, 0.087]","(0.97, 1.0]","(0.8, 1.0]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.22]","(-0.01, 0.23]","(0.75, 1.0]","(-0.01, 0.21]",Negative
"(30.27, 54.95]","(6.430000000000001, 20.11]","(3.37, 206.64]","(0.74, 0.92]","(-0.01, 0.15]","(0.74, 1.0]","(141.98, 264.71]","(-0.01, 0.14]","(0.75, 0.92]","(-0.01, 0.21]","(-0.01, 0.087]","(0.97, 1.0]","(0.8, 1.0]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.22]","(-0.01, 0.23]","(0.75, 1.0]","(-0.01, 0.21]",Negative
"(30.27, 54.95]","(6.430000000000001, 20.11]","(3.37, 206.64]","(0.74, 0.92]","(-0.01, 0.15]","(0.74, 1.0]","(141.98, 264.71]","(-0.01, 0.14]","(0.75, 0.92]","(-0.01, 0.21]","(-0.01, 0.087]","(0.97, 1.0]","(0.8, 1.0]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.22]","(-0.01, 0.23]","(0.75, 1.0]","(-0.01, 0.21]",Negative
"(30.27, 54.95]","(6.430000000000001, 20.11]","(3.37, 206.64]","(0.74, 0.92]","(-0.01, 0.15]","(0.74, 1.0]","(141.98, 264.71]","(-0.01, 0.14]","(0.75, 0.92]","(-0.01, 0.21]","(-0.01, 0.087]","(0.97, 1.0]","(0.8, 1.0]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.22]","(-0.01, 0.23]","(0.75, 1.0]","(-0.01, 0.21]",Negative
"(30.27, 54.95]","(6.430000000000001, 20.11]","(3.37, 206.64]","(0.74, 0.92]","(-0.01, 0.15]","(0.74, 1.0]","(141.98, 264.71]","(-0.01, 0.14]","(0.75, 0.92]","(-0.01, 0.21]","(-0.01, 0.087]","(0.97, 1.0]","(0.8, 1.0]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.22]","(-0.01, 0.23]","(0.75, 1.0]","(-0.01, 0.21]",Negative
"(30.27, 54.95]","(6.430000000000001, 20.11]","(3.37, 206.64]","(0.74, 0.92]","(-0.01, 0.15]","(0.74, 1.0]","(141.98, 264.71]","(-0.01, 0.14]","(0.75, 0.92]","(-0.01, 0.21]","(-0.01, 0.087]","(0.97, 1.0]","(0.8, 1.0]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.22]","(-0.01, 0.23]","(0.75, 1.0]","(-0.01, 0.21]",Negative
"(30.27, 54.95]","(6.430000000000001, 20.11]","(3.37, 206.64]","(0.74, 0.92]","(-0.01, 0.15]","(0.74, 1.0]","(141.98, 264.71]","(-0.01, 0.14]","(0.75, 0.92]","(-0.01, 0.21]","(-0.01, 0.087]","(0.97, 1.0]","(0.8, 1.0]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.22]","(-0.01, 0.23]","(0.75, 1.0]","(-0.01, 0.21]",Negative
"(30.27, 54.95]","(6.430000000000001, 20.11]","(3.37, 206.64]","(0.74, 0.92]","(-0.01, 0.15]","(0.74, 1.0]","(141.98, 264.71]","(-0.01, 0.14]","(0.75, 0.92]","(0.21, 0.25]","(-0.01, 0.087]","(0.97, 1.0]","(0.8, 1.0]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.22]","(-0.01, 0.23]","(0.75, 1.0]","(-0.01, 0.21]",Negative
"(30.27, 54.95]","(6.430000000000001, 20.11]","(3.37, 206.64]","(0.74, 0.92]","(-0.01, 0.15]","(0.74, 1.0]","(141.98, 264.71]","(-0.01, 0.14]","(0.75, 0.92]","(-0.01, 0.21]","(-0.01, 0.087]","(0.97, 1.0]","(0.8, 1.0]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.22]","(-0.01, 0.23]","(0.75, 1.0]","(-0.01, 0.21]",Negative
"(30.27, 54.95]","(6.430000000000001, 20.11]","(3.37, 206.64]","(0.74, 0.92]","(-0.01, 0.15]","(0.74, 1.0]","(141.98, 264.71]","(-0.01, 0.14]","(0.75, 0.92]","(-0.01, 0.21]","(-0.01, 0.087]","(0.97, 1.0]","(0.8, 1.0]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.22]","(-0.01, 0.23]","(0.75, 1.0]","(-0.01, 0.21]",Negative
"(30.27, 54.95]","(6.430000000000001, 20.11]","(3.37, 206.64]","(0.74, 0.92]","(-0.01, 0.15]","(0.74, 1.0]","(141.98, 264.71]","(-0.01, 0.14]","(0.75, 0.92]","(-0.01, 0.21]","(-0.01, 0.087]","(0.97, 1.0]","(0.8, 1.0]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.22]","(-0.01, 0.23]","(0.75, 1.0]","(-0.01, 0.21]",Negative
"(30.27, 54.95]","(6.430000000000001, 20.11]","(3.37, 206.64]","(0.74, 0.92]","(-0.01, 0.15]","(0.74, 1.0]","(141.98, 264.71]","(-0.01, 0.14]","(0.75, 0.92]","(-0.01, 0.21]","(0.087, 0.22]","(0.97, 1.0]","(0.8, 1.0]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.22]","(-0.01, 0.23]","(0.75, 1.0]","(-0.01, 0.21]",Negative
"(30.27, 54.95]","(6.430000000000001, 20.11]","(3.37, 206.64]","(0.74, 0.92]","(-0.01, 0.15]","(0.74, 1.0]","(141.98, 264.71]","(-0.01, 0.14]","(0.75, 0.92]","(-0.01, 0.21]","(-0.01, 0.087]","(0.97, 1.0]","(0.8, 1.0]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.22]","(-0.01, 0.23]","(0.75, 1.0]","(-0.01, 0.21]",Negative
"(30.27, 54.95]","(6.430000000000001, 20.11]","(3.37, 206.64]","(0.74, 0.92]","(-0.01, 0.15]","(0.74, 1.0]","(141.98, 264.71]","(-0.01, 0.14]","(0.75, 0.92]","(-0.01, 0.21]","(0.087, 0.22]","(0.97, 1.0]","(0.8, 1.0]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.22]","(-0.01, 0.23]","(0.75, 1.0]","(-0.01, 0.21]",Negative
"(30.27, 54.95]","(6.430000000000001, 20.11]","(3.37, 206.64]","(0.74, 0.92]","(-0.01, 0.15]","(0.74, 1.0]","(141.98, 264.71]","(-0.01, 0.14]","(0.75, 0.92]","(-0.01, 0.21]","(-0.01, 0.087]","(0.97, 1.0]","(0.8, 1.0]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.22]","(-0.01, 0.23]","(0.75, 1.0]","(-0.01, 0.21]",Negative
"(30.27, 54.95]","(6.430000000000001, 20.11]","(3.37, 206.64]","(0.74, 0.92]","(-0.01, 0.15]","(0.74, 1.0]","(141.98, 264.71]","(-0.01, 0.14]","(0.75, 0.92]","(-0.01, 0.21]","(0.087, 0.22]","(0.97, 1.0]","(0.8, 1.0]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.22]","(-0.01, 0.23]","(0.75, 1.0]","(-0.01, 0.21]",Negative
"(30.27, 54.95]","(6.430000000000001, 20.11]","(3.37, 206.64]","(0.74, 0.92]","(-0.01, 0.15]","(0.74, 1.0]","(141.98, 264.71]","(-0.01, 0.14]","(0.75, 0.92]","(-0.01, 0.21]","(0.087, 0.22]","(0.97, 1.0]","(0.8, 1.0]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.22]","(-0.01, 0.23]","(0.75, 1.0]","(-0.01, 0.21]",Negative
"(30.27, 54.95]","(6.430000000000001, 20.11]","(3.37, 206.64]","(0.74, 0.92]","(-0.01, 0.15]","(0.74, 1.0]","(141.98, 264.71]","(-0.01, 0.14]","(0.75, 0.92]","(-0.01, 0.21]","(0.087, 0.22]","(0.97, 1.0]","(0.8, 1.0]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.22]","(-0.01, 0.23]","(0.75, 1.0]","(-0.01, 0.21]",Negative
"(30.27, 54.95]","(6.430000000000001, 20.11]","(3.37, 206.64]","(0.74, 0.92]","(-0.01, 0.15]","(0.74, 1.0]","(141.98, 264.71]","(-0.01, 0.14]","(0.75, 0.92]","(-0.01, 0.21]","(0.087, 0.22]","(0.97, 1.0]","(0.8, 1.0]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.22]","(-0.01, 0.23]","(0.75, 1.0]","(-0.01, 0.21]",Negative
"(30.27, 54.95]","(6.430000000000001, 20.11]","(3.37, 206.64]","(0.74, 0.92]","(-0.01, 0.15]","(0.74, 1.0]","(141.98, 264.71]","(-0.01, 0.14]","(0.75, 0.92]","(-0.01, 0.21]","(0.087, 0.22]","(0.97, 1.0]","(0.8, 1.0]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.22]","(-0.01, 0.23]","(0.75, 1.0]","(-0.01, 0.21]",Negative
"(30.27, 54.95]","(6.430000000000001, 20.11]","(3.37, 206.64]","(0.74, 0.92]","(-0.01, 0.15]","(0.74, 1.0]","(141.98, 264.71]","(-0.01, 0.14]","(0.75, 0.92]","(-0.01, 0.21]","(0.087, 0.22]","(0.97, 1.0]","(0.8, 1.0]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.22]","(-0.01, 0.23]","(0.75, 1.0]","(-0.01, 0.21]",Negative
"(30.27, 54.95]","(6.430000000000001, 20.11]","(3.37, 206.64]","(0.74, 0.92]","(-0.01, 0.15]","(0.74, 1.0]","(141.98, 264.71]","(-0.01, 0.14]","(0.75, 0.92]","(-0.01, 0.21]","(-0.01, 0.087]","(0.97, 1.0]","(0.8, 1.0]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.22]","(-0.01, 0.23]","(0.75, 1.0]","(-0.01, 0.21]",Negative
"(30.27, 54.95]","(6.430000000000001, 20.11]","(3.37, 206.64]","(0.74, 0.92]","(-0.01, 0.15]","(0.74, 1.0]","(141.98, 264.71]","(-0.01, 0.14]","(0.75, 0.92]","(-0.01, 0.21]","(-0.01, 0.087]","(0.97, 1.0]","(0.8, 1.0]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.22]","(-0.01, 0.23]","(0.75, 1.0]","(-0.01, 0.21]",Negative
"(30.27, 54.95]","(6.430000000000001, 20.11]","(3.37, 206.64]","(0.74, 0.92]","(-0.01, 0.15]","(0.74, 1.0]","(141.98, 264.71]","(-0.01, 0.14]","(0.75, 0.92]","(-0.01, 0.21]","(0.087, 0.22]","(0.97, 1.0]","(0.8, 1.0]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.22]","(-0.01, 0.23]","(0.75, 1.0]","(-0.01, 0.21]",Negative
"(30.27, 54.95]","(6.430000000000001, 20.11]","(3.37, 206.64]","(0.74, 0.92]","(-0.01, 0.15]","(0.74, 1.0]","(141.98, 264.71]","(-0.01, 0.14]","(0.75, 0.92]","(-0.01, 0.21]","(-0.01, 0.087]","(0.97, 1.0]","(0.8, 1.0]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.22]","(-0.01, 0.23]","(0.75, 1.0]","(-0.01, 0.21]",Negative
"(30.27, 54.95]","(6.430000000000001, 20.11]","(3.37, 206.64]","(0.74, 0.92]","(-0.01, 0.15]","(0.74, 1.0]","(141.98, 264.71]","(-0.01, 0.14]","(0.75, 0.92]","(-0.01, 0.21]","(-0.01, 0.087]","(0.97, 1.0]","(0.8, 1.0]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.22]","(-0.01, 0.23]","(0.75, 1.0]","(-0.01, 0.21]",Negative
"(30.27, 54.95]","(6.430000000000001, 20.11]","(3.37, 206.64]","(0.74, 0.92]","(-0.01, 0.15]","(0.74, 1.0]","(141.98, 264.71]","(-0.01, 0.14]","(0.75, 0.92]","(-0.01, 0.21]","(-0.01, 0.087]","(0.77, 0.97]","(0.8, 1.0]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.22]","(-0.01, 0.23]","(0.75, 1.0]","(-0.01, 0.21]",Negative
"(30.27, 54.95]","(6.430000000000001, 20.11]","(3.37, 206.64]","(0.74, 0.92]","(-0.01, 0.15]","(0.74, 1.0]","(141.98, 264.71]","(-0.01, 0.14]","(0.75, 0.92]","(-0.01, 0.21]","(-0.01, 0.087]","(0.77, 0.97]","(0.8, 1.0]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.22]","(-0.01, 0.23]","(0.75, 1.0]","(-0.01, 0.21]",Negative
"(30.27, 54.95]","(6.430000000000001, 20.11]","(3.37, 206.64]","(0.74, 0.92]","(-0.01, 0.15]","(0.74, 1.0]","(141.98, 264.71]","(-0.01, 0.14]","(0.75, 0.92]","(-0.01, 0.21]","(-0.01, 0.087]","(0.77, 0.97]","(0.8, 1.0]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.22]","(-0.01, 0.23]","(0.75, 1.0]","(-0.01, 0.21]",Negative
"(30.27, 54.95]","(6.430000000000001, 20.11]","(3.37, 206.64]","(0.74, 0.92]","(-0.01, 0.15]","(0.74, 1.0]","(141.98, 264.71]","(-0.01, 0.14]","(0.75, 0.92]","(-0.01, 0.21]","(-0.01, 0.087]","(0.77, 0.97]","(0.8, 1.0]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.22]","(-0.01, 0.23]","(0.75, 1.0]","(-0.01, 0.21]",Negative
"(30.27, 54.95]","(6.430000000000001, 20.11]","(3.37, 206.64]","(0.74, 0.92]","(-0.01, 0.15]","(0.74, 1.0]","(141.98, 264.71]","(-0.01, 0.14]","(0.75, 0.92]","(-0.01, 0.21]","(-0.01, 0.087]","(0.97, 1.0]","(0.8, 1.0]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.22]","(-0.01, 0.23]","(0.75, 1.0]","(-0.01, 0.21]",Negative
"(30.27, 54.95]","(6.430000000000001, 20.11]","(3.37, 206.64]","(0.74, 0.92]","(-0.01, 0.15]","(0.74, 1.0]","(141.98, 264.71]","(-0.01, 0.14]","(0.75, 0.92]","(-0.01, 0.21]","(-0.01, 0.087]","(0.77, 0.97]","(0.8, 1.0]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.22]","(-0.01, 0.23]","(0.75, 1.0]","(-0.01, 0.21]",Negative
"(30.27, 54.95]","(6.430000000000001, 20.11]","(3.37, 206.64]","(0.74, 0.92]","(-0.01, 0.15]","(0.74, 1.0]","(141.98, 264.71]","(-0.01, 0.14]","(0.75, 0.92]","(-0.01, 0.21]","(-0.01, 0.087]","(0.77, 0.97]","(0.8, 1.0]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.23]","(-0.01, 0.22]","(-0.01, 0.23]","(0.75, 1.0]","(-0.01, 0.21]",Negative
